1/28/2011,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,3.2,3.6,2.6
2/25/2011,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.8,3.3,3.2
3/25/2011,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.1,2.9,2.8
4/28/2011,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,1.8,1.7,3.1
5/26/2011,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.8,2.2,1.8
6/24/2011,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.9,1.9,1.8
7/29/2011,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.3,1.7,vised From 1.9
8/26/2011,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,1,1.1,1.3
9/29/2011,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,1.3,1.2,1
10/27/2011,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2.5,2.4,1.3
11/22/2011,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2,2.5,2.5
12/22/2011,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.8,2,2
1/27/2012,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.8,3,1.8
2/29/2012,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3,2.8,2.8
3/29/2012,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,3,3,3
4/27/2012,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.2,2.5,3
5/31/2012,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.9,1.9,2.2
6/28/2012,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.9,1.9,1.9
7/27/2012,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.5,1.5,vised From 1.9
8/29/2012,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.7,1.7,1.5
9/27/2012,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.3,1.7,1.7
10/26/2012,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2,1.9,1.3
11/29/2012,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.7,2.8,2
12/20/2012,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.1,2.8,2.7
1/30/2013,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,-0.1,1.1,3.1
2/28/2013,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.1,0.5,-0.1
3/28/2013,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.4,0.5,0.1
4/26/2013,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.5,3,0.4
5/30/2013,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.4,2.5,2.5
6/26/2013,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.8,2.4,2.4
7/31/2013,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,1.7,1,vised From 1.8
8/29/2013,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2.5,2.2,1.7
9/26/2013,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.5,2.6,2.5
11/7/2013,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2.8,2,2.5
12/5/2013,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.6,3,2.8
12/20/2013,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,4.1,3.6,3.6
1/1/2014,4:00:00,United Kingdom                  ,Low Volatility Expected         ,Public Sector Net Cash Requirement                                                                              ,,B  ,16.28,1,8.1
1/30/2014,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,3.2,3.2,4.1
2/28/2014,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.4,2.5,3.2
3/27/2014,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.6,2.7,2.4
4/30/2014,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.1,1.2,2.6
5/29/2014,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,-1,-0.5,0.1
6/25/2014,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,-2.9,-1.7,-1
7/30/2014,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,4,3,vised From -2.9
8/28/2014,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,4.2,3.9,4
9/26/2014,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,4.6,4.6,4.2
10/30/2014,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.5,3,4.6
11/25/2014,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.9,3.3,3.5
12/23/2014,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,5,4.3,3.9
1/30/2015,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.6,3,5
2/27/2015,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2.2,2.1,2.6
3/27/2015,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.2,2.4,2.2
4/29/2015,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.2,1,2.2
5/29/2015,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,-0.7,-0.8,0.2
6/24/2015,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,-0.2,-0.2,-0.7
7/30/2015,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.3,2.6,evised From -0.2
8/27/2015,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.7,3.2,2.3
9/25/2015,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.9,3.7,3.7
10/29/2015,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.5,1.6,3.9
11/24/2015,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.1,2.1,1.5
12/22/2015,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2,1.9,2.1
1/29/2016,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.7,0.8,2
2/26/2016,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,1,0.4,0.7
3/25/2016,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,1.4,1,1
4/28/2016,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.5,0.7,1.4
5/27/2016,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.8,0.9,0.5
6/28/2016,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,1.1,1,0.8
7/29/2016,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.2,2.6,evised From 1.1
8/26/2016,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.1,1.1,1.2
9/29/2016,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,1.4,1.3,1.1
10/28/2016,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2.9,2.5,1.4
11/29/2016,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.2,3,2.9
12/22/2016,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.5,3.3,3.2
1/27/2017,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.9,2.2,3.5
2/28/2017,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.9,2.1,1.9
3/30/2017,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2.1,2,1.9
4/28/2017,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.7,1.2,2.1
5/26/2017,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,1.2,0.9,0.7
6/29/2017,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,1.4,1.2,1.2
7/28/2017,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.6,2.6,evised From 1.4
8/30/2017,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3,2.7,2.6
9/28/2017,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.1,3,3
10/27/2017,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3,2.5,3.1
11/29/2017,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.3,3.2,3
12/21/2017,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,3.2,3.3,3.3
1/26/2018,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.6,3,evised From 3.2
2/28/2018,9:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.5,2.5,2.6
3/28/2018,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2.9,2.7,2.5
4/27/2018,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2.3,2,evised From 2.9
5/30/2018,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.2,2.3,2.3
6/28/2018,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2,2.2,2.2
7/27/2018,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,4.1,4.1,evised From 2.0
8/29/2018,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,4.2,4,4.1
9/27/2018,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,4.2,4.2,4.2
10/26/2018,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.5,3.3,4.2
11/28/2018,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,3.5,3.6,3.5
12/21/2018,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,3.4,3.5,3.5
1/1/2019,19:00:00,Singapore                       ,Low Volatility Expected         ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.6,2.9,evised From 3.0
2/28/2019,9:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.6,2.6,3.4
3/28/2019,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.2,2.4,2.6
4/26/2019,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,3.2,2,2.2
5/30/2019,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,3.1,3.1,3.2
6/27/2019,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,3.1,3.1,3.1
7/26/2019,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2.1,1.8,3.1
8/29/2019,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,2,2,2.1
9/26/2019,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,2,2,2
10/30/2019,7:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,1.9,1.6,2
11/27/2019,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,2.1,1.9,2
12/20/2019,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.1,2.1,2
1/30/2020,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.1,2.1,2.1
2/27/2020,9:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.1,2.1,2.1
3/26/2020,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.1,2.1,2.1
4/29/2020,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,-4.8,-4,evised From 2.1
5/28/2020,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Worse Than Expected             ,% ,-5,-4.8,2.1
6/25/2020,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,In Line with Expectation        ,% ,-5,-5,2.1
7/30/2020,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,-32.9,-34.1,-5
8/27/2020,8:30:00,United States                   ,High Volatility Expected        ,GDP                                                                                                             ,Better Than Expected            ,% ,-31.7,-32.5,-5
