1/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,2.8,  ,  
1/13/2011,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,1.1,0.7,0.8
2/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,2.5,  ,2.8
2/16/2011,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.8,0.8,vised From 1.1
3/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,3.3,  ,2.5
3/16/2011,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,1.6,0.6,0.8
4/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,3.9,  ,3.3
4/14/2011,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0.7,1,1.6
5/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,4,  ,3.9
5/12/2011,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.8,0.6,0.7
6/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,4.1,  ,4
6/14/2011,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.2,0.1,0.8
7/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,4.4,  ,4.1
7/14/2011,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.4,-0.2,0.2
8/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,4.4,  ,4.4
8/17/2011,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.2,0.1,-0.4
9/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,4.4,  ,4.4
9/14/2011,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0,0,0.2
10/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,4.5,  ,4.4
10/18/2011,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.8,0.2,0
11/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,3.8,  ,4.5
11/15/2011,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.3,-0.2,0.8
12/1/2011,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,3.7,  ,3.8
12/15/2011,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.3,0.3,-0.3
1/1/2012,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,3.3,  ,3.7
1/18/2012,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.1,0.1,0.3
2/1/2012,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,3.1,  ,3.3
2/16/2012,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0.1,0.3,-0.1
3/1/2012,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,2.8,  ,3.1
3/15/2012,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0.4,0.5,0.1
4/1/2012,4:00:00,United States                   ,Low Volatility Expected         ,PPI                                                                                                             ,,% ,2.3,  ,2.8
4/12/2012,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0,0.3,0.4
5/11/2012,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.2,0,0
6/13/2012,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-1,-0.6,-0.2
7/13/2012,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.1,-0.5,-1
8/14/2012,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.3,0.2,0.1
9/13/2012,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,1.7,1.1,0.3
10/12/2012,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,1.1,0.7,1.7
11/14/2012,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.2,0.2,1.1
12/13/2012,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.8,-0.5,-0.2
1/15/2013,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.2,-0.1,-0.8
2/20/2013,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0.2,0.4,-0.3
3/14/2013,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.7,0.7,0.2
4/12/2013,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.6,-0.2,0.7
5/15/2013,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.7,-0.6,-0.6
6/14/2013,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.5,0.1,-0.7
7/12/2013,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.8,0.5,0.5
8/14/2013,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0,0.3,0.8
9/13/2013,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.3,0.2,0
10/29/2013,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.1,0.2,0.3
11/21/2013,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,-0.2,-0.2,-0.1
12/13/2013,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,-0.1,-0.1,-0.2
1/15/2014,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.4,0.4,-0.1
2/19/2014,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.2,0.1,0.1
3/14/2014,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.1,0.2,0.2
4/11/2014,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.5,0.1,-0.1
5/14/2014,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.6,0.2,0.5
6/13/2014,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.2,0.1,0.6
7/16/2014,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.4,0.2,-0.2
8/15/2014,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.1,0.1,0.4
9/16/2014,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0,0.1,0.1
10/15/2014,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.1,0.1,0
11/18/2014,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.2,-0.1,-0.1
12/12/2014,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.2,-0.1,0.2
1/15/2015,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,-0.3,-0.4,-0.2
2/18/2015,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.8,-0.4,-0.3
3/13/2015,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.5,0.3,-0.8
4/14/2015,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.2,0.2,-0.5
5/14/2015,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.4,0.2,0.2
6/12/2015,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.5,0.4,-0.4
7/15/2015,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.4,0.2,0.5
8/14/2015,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.2,0.1,0.4
9/11/2015,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0,-0.1,0.2
10/14/2015,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.5,-0.2,0
11/13/2015,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.4,0.2,-0.5
12/11/2015,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.3,-0.1,-0.4
1/15/2016,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,-0.2,-0.2,0.3
2/17/2016,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.1,-0.2,-0.2
3/15/2016,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,-0.2,-0.2,0.1
4/13/2016,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.1,0.2,-0.2
5/13/2016,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0.2,0.3,-0.1
6/15/2016,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.4,0.3,0.2
7/14/2016,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.5,0.3,0.4
8/12/2016,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.4,0.1,0.5
9/15/2016,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0,0.1,-0.4
10/14/2016,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.3,0.2,0
11/16/2016,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0,0.3,0.3
12/14/2016,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.4,0.1,0
1/13/2017,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.3,0.3,0.4
2/14/2017,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.6,0.3,0.3
3/14/2017,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.3,0.1,0.6
4/13/2017,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.1,0,0.3
5/11/2017,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.5,0.2,-0.1
6/13/2017,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0,0.1,0.5
7/13/2017,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.1,-0.1,0
8/10/2017,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.1,0.1,0.1
9/13/2017,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0.2,0.3,-0.1
10/12/2017,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.4,0.4,0.2
11/14/2017,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.4,0.1,0.4
12/12/2017,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.4,0.4,0.4
1/11/2018,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.1,0.2,0.4
2/15/2018,9:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.4,0.4,-0.1
3/14/2018,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.2,0.1,0.4
4/10/2018,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.3,0.1,0.2
5/9/2018,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0.1,0.2,0.3
6/13/2018,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.5,0.3,0.1
7/11/2018,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.3,0.2,0.5
8/9/2018,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0,0.2,0.3
9/12/2018,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.1,0.2,0
10/10/2018,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.2,0.2,-0.1
11/9/2018,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.6,0.2,0.2
12/11/2018,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.1,0.1,0.6
1/15/2019,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.2,-0.1,0.1
2/14/2019,9:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.1,0.1,evised From -0.2
3/13/2019,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0.1,0.2,-0.1
4/11/2019,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.6,0.3,0.1
5/9/2019,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.2,0.2,0.6
6/11/2019,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.1,0.1,0.2
7/12/2019,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.1,0.1,0.1
8/9/2019,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.2,0.2,0.1
9/11/2019,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,In Line with Expectation        ,% ,0.1,0.1,0.2
10/8/2019,7:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.3,0.1,0.1
11/14/2019,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.4,0.3,-0.3
12/12/2019,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0,0.2,0.4
1/15/2020,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,0.1,0.2,0
2/19/2020,9:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.5,0.1,0.2
3/12/2020,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.6,-0.1,0.5
4/9/2020,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,-0.2,-0.4,-0.6
5/13/2020,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-1.3,-0.5,-0.2
6/11/2020,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.4,0.1,-1.3
7/10/2020,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Worse Than Expected             ,% ,-0.2,0.4,0.4
8/11/2020,8:30:00,United States                   ,High Volatility Expected        ,PPI                                                                                                             ,Better Than Expected            ,% ,0.6,0.3,-0.2
