Event_type,strength_range,strength_down,strength_up,Time duration
AUD_CPI,0.0006492609999999999,-0.000551733,0.0005670909999999999,1
AUD_GDP,0.0005368179999999999,-0.0005253636,0.0004995453,0
AUD_PPI,0.00038707400000000006,-0.00042062500000000005,0.0003527271818181818,0
AUD_RETAILSALES,0.0004430059999999995,-0.0004929467241379311,0.0004661364545454545,0
AUD_UNEMP,0.000514616,-0.0006696493428571429,0.0006810850000000002,0
USD_CPI,0.0004940800000000006,-0.0006532467142857142,0.0005768830476190475,0
USD_GDP,0.0004804019999999997,-0.0005106522173913042,0.0005999385945945948,0
USD_IR,0.0006494770000000002,-0.00090647721875,0.0009564875454545451,1
USD_PAYROLL,0.00045181800000000004,,0.000568182,1
USD_PPI,0.000393381,-0.0005260117741935482,0.0005658613157894736,0
USD_RETAIL,0.00047827699999999977,-0.0005781006785714286,0.0005541818,0
