3/1/2011,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.9,0.5,vised From 0.7
5/31/2011,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.3,0.6,vised From 0.9
9/1/2011,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.4,0.4,vised From 0.3
12/1/2011,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.2,0.2,vised From 0.4
3/1/2012,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.1,-0.1,vised From 0.2
5/31/2012,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.7,0.1,vised From 0.1
9/4/2012,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,-0.1,0.2,vised From 0.7
11/29/2012,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.6,0.2,-0.1
2/28/2013,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.2,-0.3,0.6
5/30/2013,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.6,0.2,vised From 0.2
9/3/2013,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.5,0.3,0.6
11/28/2013,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.5,0.4,0.5
2014/02/27,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.2,0.4,0.5
2014/05/28,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.5,0.6,0.2
2014/09/02,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0,0.5,0.5
2014/12/03,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.6,0.3,vised From 0.2
2015/03/03,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.9,1.7,1.9
2015/05/29,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.1,1.5,1.9
2015/08/28,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.2,0.9,evised From 1.1
2015/12/01,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.8,0.9,evised From 1.2
2016/03/02,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.4,0.2,-0.1
2016/06/01,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.7,0.8,evised From 0.4
2016/09/06,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,2,0.9,evised From 0.7
2016/12/02,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.3,1.8,2
2017/03/02,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.6,1.3,evised From 1.3
2017/06/01,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.1,1.3,evised From 0.6
2017/09/05,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.3,0.5,evised From 0.3
2017/11/30,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.2,0.9,evised From 0.3
2018/03/01,2:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.9              ,1.80,1.20
2018/05/31,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.2              ,2.30,1.90
2018/09/06,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,3.4              ,2.40,2.90
2018/11/29,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.4              ,2.90,evised From 3.4
2019/02/28,2:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.4,1.7,2.4
2019/05/28,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.7,1,evised From 1.4
2019/09/05,0:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.3,0.2,evised From 0.6
2019/11/28,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.1,0.8,0.2
2020/03/03,2:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.5,1.3,1.1
2020/06/03,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,-1.3,-0.9,evised From 1.5
2020/08/27,1:45:00,Switzerland                     ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,-8.2,-8.6,evised From -2.6
