1/1/2011,4:00:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.5,  ,0.5
2/1/2011,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,1,0.4,0.4
2/28/2011,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,In Line with Expectation        ,% ,0.9,0.9,vised From 1.0
3/31/2011,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,In Line with Expectation        ,% ,0.8,0.8,0.9
4/29/2011,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.9,0.7,0.8
5/31/2011,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,In Line with Expectation        ,% ,0.8,0.8,0.9
6/30/2011,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.5,0.2,0.8
7/29/2011,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,In Line with Expectation        ,% ,-0.1,-0.1,-0.5
9/30/2011,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0,-0.2,-0.1
10/31/2011,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.2,0.1,0
11/30/2011,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.5,0.2,vised From 0.2
12/23/2011,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.4,0,0.5
1/31/2012,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.1,0.1,0.4
2/27/2012,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.6,0.3,-0.1
3/30/2012,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.8,0.5,vised From 0.6
4/27/2012,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,0.5,0.6,vised From 0.8
5/31/2012,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.1,0.2,0.5
6/29/2012,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-1,-0.5,-0.1
7/31/2012,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.9,-0.4,-1
9/28/2012,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,0.4,0.7,-0.9
10/31/2012,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.3,0.1,vised From 0.4
11/30/2012,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.5,0.4,vised From 0.3
12/27/2012,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.5,-0.2,0.5
1/31/2013,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.3,-0.2,-0.5
2/28/2013,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.5,0.2,vised From -0.3
3/29/2013,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.4,0.3,vised From 0.5
4/30/2013,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0,-0.1,vised From 0.4
5/31/2013,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.9,-0.2,0
6/28/2013,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-1.2,-0.3,vised From -0.9
7/31/2013,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,In Line with Expectation        ,% ,-0.3,-0.3,-1.2
9/4/2013,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.7,0.2,vised From -0.3
9/30/2013,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.3,0.2,0.7
10/31/2013,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.3,0.2,0.3
11/29/2013,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.2,0.1,0.3
12/27/2013,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.5,-0.2,-0.2
2014/01/31,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.2,0.1,0.5
2014/02/28,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.6,-0.3,0.2
2014/03/28,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.1,0.3,-0.6
2014/04/30,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.4,-0.3,-0.1
2014/05/28,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,-0.1,-0.3,-0.4
2014/06/27,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,-0.5,-0.6,vised From -0.1
2014/07/31,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0,-0.1,-0.5
2014/08/29,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.3,,0
2014/09/30,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.3,0,-0.3
2014/10/31,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0.5,-0.1,-0.3
2014/11/28,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.2,0,0.5
2014/12/23,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.1,,-0.2
2015/01/30,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.9,,-0.1
2015/02/27,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.9,,-0.9
2015/03/31,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.7,,-0.9
2015/04/30,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.1,,vised From 0.7
2015/05/29,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.4,0.2,0.1
2015/06/30,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.5,,-0.4
2015/07/31,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.2,,-0.5
2015/08/28,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.1,,-0.2
2015/09/30,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.9,,-0.1
2015/10/30,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.1,,-0.9
2015/11/27,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.2,,0.1
2015/12/18,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.1,,0.2
2016/01/29,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-1.2,,0.1
2016/02/26,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.8,,-1.2
2016/03/31,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.5,,-0.8
2016/04/29,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.3,,-0.5
2016/05/31,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.5,,0.3
2016/06/30,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.3,,-0.5
2016/07/27,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.4,,0.3
2016/08/31,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0,,0.4
2016/09/30,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0,,0
2016/10/28,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.1,,0
2016/11/30,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.8,,0.1
2016/12/21,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.8,,0.8
2017/01/31,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.9,,0.8
2017/02/28,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.7,,0.9
2017/03/31,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.2,,0.7
2017/04/28,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.5,,-0.2
2017/05/31,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.4,,-0.5
2017/06/30,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.6,,-0.4
2017/07/25,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.4,,-0.6
2017/08/31,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.1,,-0.4
2017/09/29,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.4,,0.1
2017/10/31,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.5,,0.4
2017/11/30,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.2,                  ,0.5
2017/12/22,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,1.4,,0.2
2018/01/31,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.0              ,,1.40
2018/02/28,3:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.1              ,,0.00
2018/03/30,3:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.1              ,,0.10
2018/04/27,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.4              ,,0.10
2018/05/31,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.6             ,,0.40
2018/06/29,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.6              ,,-0.60
2018/07/25,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.1              ,,0.60
2018/08/31,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.6              ,,0.10
2018/09/28,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.2              ,,0.60
2018/10/26,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.3              ,,0.20
2018/11/30,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.4              ,,0.30
2018/12/21,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.1              ,,0.40
2019/01/30,3:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-1.1,,0.1
2019/02/28,3:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.1,,-1.1
2019/03/27,3:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.4,,0.1
2019/04/30,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,0,-0.1,0.4
2019/05/29,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.6,,0
2019/06/28,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.4,0.1,-0.6
2019/07/26,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.5,-0.2,-0.4
2019/08/30,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.4,,-0.5
2019/09/27,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0,,0.4
2019/10/25,1:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,0.1,0.3,0
2019/11/29,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.1,,0.1
2019/12/20,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Better Than Expected            ,% ,1.1,0,-0.1
2020/01/31,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,In Line with Expectation        ,% ,0,0,1.1
2020/02/28,3:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.1,,0.1
2020/03/31,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,Worse Than Expected             ,% ,-0.6,-0.1,-0.1
2020/04/30,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-1.7,,evised From -0.6
2020/05/29,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-2.9,,-1.7
2020/06/30,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,-0.1,,-2.9
2020/07/30,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.7,,-0.1
2020/08/28,2:45:00,France                          ,Low Volatility Expected         ,French PPI                                                                                                      ,,% ,0.4,,0.7
