3/3/2011,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,9.2,9.4,9.3
6/2/2011,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,9.2,9.1,9.2
9/1/2011,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,9.1,9.3,9.2
12/1/2011,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,9.3,9.2,9.1
3/1/2012,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,9.4,9.2,9.3
6/7/2012,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,10,9.9,9.8
9/6/2012,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,In Line with Expectation        ,% ,10.2,10.2,10
12/6/2012,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,10.3,10.5,10.2
3/7/2013,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,10.6,10.1,10.3
6/6/2013,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,10.8,10.9,vised From 10.6
9/5/2013,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,,% ,10.9,  ,10.8
12/5/2013,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,10.9,10.6,vised From 10.9
2014/03/06,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,10.2,11,vised From 10.9
2014/06/05,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,10.1,10.3,vised From 10.2
2014/09/04,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,,% ,10.2,,10.1
2014/12/04,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,10.4,10.3,vised From 10.2
2015/03/05,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,In Line with Expectation        ,% ,10.4,10.4,vised From 10.4
2015/06/04,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,10.3,10.4,10.4
2015/09/03,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,In Line with Expectation        ,% ,10.3,10.3,10.3
2015/12/03,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,10.6,10.4,evised From 10.3
2016/03/03,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,10.3,10.5,evised From 10.6
2016/05/19,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,10.2,10.3,evised From 10.3
2016/08/18,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,9.9,10.1,10.2
2016/11/17,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,,% ,10,,9.9
2017/02/16,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,10,9.7,evised From 10.0
2017/05/18,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,,% ,9.6,,10
2017/08/17,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,,% ,9.5,,9.6
2017/11/16,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,In Line with Expectation        ,% ,9.7,9.7,9.5
2018/02/15,2:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,,% ,8.9              ,,evised From 9.7
2018/05/23,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,9.2              ,8.80,evised From 8.9
2018/08/14,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,9.1              ,9.20,9.20
2018/11/20,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,9.1              ,9.20,9.10
2019/02/14,2:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,8.8,9.1,9.1
2019/05/16,2:45:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,,% ,8.7,,8.8
2019/08/14,0:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,8.5,8.7,8.7
2019/11/14,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Worse Than Expected             ,% ,8.6,8.4,8.5
2020/02/13,2:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,8.1,8.5,evised From 8.6
2020/05/14,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,7.8,8.4,8.1
2020/08/13,1:30:00,France                          ,Low Volatility Expected         ,French Unemployment Rate                                                                                        ,Better Than Expected            ,% ,7.1,8.3,7.8
