1/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,3.12,  ,3.12
1/4/2011,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,3,-14,"vised From -9K>-8                                 """
2/1/2011,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-13,-10,"vised From 3K>1                                   """
2/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,3.12,  ,3.12
3/1/2011,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-52,-13,"vised From -13K>-18                               """
3/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,3.07,  ,3.12
3/31/2011,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-55,-29,"vised From -52K>-54                               """
4/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,3.04,  ,3.07
4/28/2011,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-37,-36,-55
5/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,3,  ,3.04
5/31/2011,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-8,-31,"vised From -37K>-33                               """
6/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.98,  ,3
6/30/2011,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-8,-17,-8
7/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.97,  ,2.98
7/28/2011,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-11,-15,-8
8/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.96,  ,2.97
8/31/2011,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-8,-10,"vised From -11K>-10                               """
9/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.95,  ,2.96
9/29/2011,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-26,-9,"vised From -8K>-9                                 """
10/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.91,  ,2.95
11/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.91,  ,2.91
11/2/2011,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,10,-10,"vised From -26K>-22                               """
11/30/2011,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-20,-5,"vised From 10K>6                                  """
12/1/2011,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.89,  ,2.91
1/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.87,  ,2.89
1/3/2012,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-22,-10,"vised From -20K>-23                               """
1/31/2012,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-34,-7,"vised From -22K>-25                               """
2/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.88,  ,2.87
2/29/2012,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,0,-5,"vised From -34K>-26                               """
3/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.88,  ,2.88
3/29/2012,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-18,-10,"vised From 0K>-3                                  """
4/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.87,  ,2.88
5/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.89,  ,2.87
5/2/2012,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,19,-10,-18
5/31/2012,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,0,-5,"vised From 19K>18                                 """
6/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.88,  ,2.89
6/28/2012,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,7,5,0
7/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.89,  ,2.88
7/31/2012,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,7,10,7
8/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.9,  ,2.89
8/30/2012,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,9,8,"vised From 7K>9                                   """
9/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.91,  ,2.9
9/27/2012,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,9,10,"vised From 9K>11                                  """
10/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.9,  ,2.91
10/30/2012,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,20,10,"vised From 9K>12                                  """
11/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.92,  ,2.9
11/29/2012,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,5,15,"vised From 20K>19                                 """
12/1/2012,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.92,  ,2.92
1/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.93,  ,2.92
1/3/2013,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,3,10,5
1/31/2013,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-16,8,"vised From 3K>-2                                  """
2/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.93,  ,2.93
2/28/2013,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-3,-5,"vised From -16K>-14                               """
3/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.93,  ,2.93
3/28/2013,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,13,-4,-3
4/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.95,  ,2.93
4/30/2013,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,4,2,13
5/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.96,  ,2.95
5/29/2013,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,21,5,"vised From 4K>6                                   """
6/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.96,  ,2.96
6/27/2013,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-12,8,"vised From 21K>17                                 """
7/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.95,  ,2.96
7/31/2013,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-7,-4,"vised From -12K>-13                               """
8/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.94,  ,2.95
8/29/2013,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,7,-5,-7
9/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.94,  ,2.94
10/1/2013,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,25,-5,"vised From 7K>9                                   """
10/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.96,  ,2.94
10/30/2013,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,2,5,"vised From 25K>24                                 """
11/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.96,  ,2.96
11/28/2013,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,10,1,"vised From 2K>3                                   """
12/1/2013,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.97,  ,2.96
2014/01/01,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.96,,2.97
2014/01/07,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-15,-1,"vised From 10K>9                                  """
2014/01/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-28,-5,"vised From -15K>-19                               """
2014/02/01,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.93,,2.96
2014/02/27,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-14,-10,-28
2014/03/01,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.92,,2.93
2014/04/01,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-12,-10,"vised From -14K>-15                               """
2014/04/01,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.91,,2.92
2014/04/30,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-25,-10,"vised From -12K>-14                               """
2014/05/01,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.89,,2.91
2014/05/28,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,24,-15,-25
2014/06/01,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.91,,2.89
2014/07/01,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,9,-10,"vised From 24K>25                                 """
2014/07/01,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.91,,2.91
2014/07/31,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-12,-5,"vised From 9K>7                                   """
2014/08/01,4:00:00,Germany                         ,Low Volatility Expected         ,German Unemployment                                                                                             ,,M  ,2.9,,2.91
2014/08/28,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,2,-5,"vised From -12K>-11                               """
2014/09/30,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,12,-2,"vised From 1K>3                                   """
2014/10/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-22,5,"vised From 13K>9                                  """
2014/11/27,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-14,-1,"vised From -22K>-23                               """
2015/01/07,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-27,-6,"vised From -14K>-16                               """
2015/01/29,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-9,-10,"vised From -27K>-25                               """
2015/02/26,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-20,-10,"vised From -9K>-10                                """
2015/03/31,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-15,-12,-20
2015/04/30,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-8,-13,"vised From -15K>-14                               """
2015/06/02,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-6,-10,"vised From -8K>-9                                 """
2015/06/30,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-1,-5,"vised From -6K>-5                                 """
2015/07/30,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,9,-5,"evised From -1K>1                                 """
2015/09/01,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-7,-2,"evised From 9K>8                                  """
2015/09/30,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,2,-5,"evised From -7K>-6                                """
2015/10/29,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-5,-4,"evised From 2K>1                                  """
2015/12/01,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-13,-5,"evised From -5K>-7                                """
2016/01/05,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-14,-6,"evised From -13K>-14                              """
2016/02/02,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-20,-7,"evised From -14K>-16                              """
2016/03/01,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,In Line with Expectation        ,K  ,-10,-10,"evised From -20K>-19                              """
2016/03/31,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,0,-7,"evised From -10K>-9                               """
2016/04/28,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-16,4,-3
2016/05/31,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-11,-5,-16
2016/06/30,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-6,-5,"evised From -11K>-10                              """
2016/07/28,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-7,-3,-6
2016/08/31,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-7,-5,"evised From -7K>-8                                """
2016/09/29,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,1,-5,"evised From -7K>-6                                """
2016/11/02,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-13,-1,1
2016/11/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,In Line with Expectation        ,K  ,-5,-5,-13
2017/01/03,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-17,-5,"evised From -5K>-6                                """
2017/01/31,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-26,-5,"evised From -17K>-20                              """
2017/03/01,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-14,-10,-26
2017/03/31,3:00:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-30,-10,"evised From -14K>-17                              """
2017/05/03,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-15,-12,"evised From -30K>-29                              """
2017/05/31,3:00:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-9,-15,-15
2017/06/30,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,7,-10,"evised From -9K>-7                                """
2017/08/01,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-9,-5,"evised From 7K>6                                  """
2017/08/31,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-5,-6,-9
2017/09/29,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-23,-5,"evised From -5K>-6                                """
2017/11/02,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-11,-10,"evised From -23K>-22                              """
2017/11/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-18,-10,"evised From -11K>-12                              """
2018/01/03,4:00:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-29              ,-12.00,"evised From -18K>-20                              """
2018/01/31,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-25              ,-17.00,"evised From -29K>-30                              """
2018/02/28,4:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-22              ,-15.00,-25.00
2018/03/29,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-19              ,-15.00,"evised From -22K>-23                              """
2018/04/27,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-7               ,-15.00,"evised From -19K>-18                              """
2018/05/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-11              ,-10.00,"evised From -7K>-8                                """
2018/06/29,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-15              ,-8.00,-11.00
2018/07/31,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-6               ,-10.00,"evised From -15K>-14                              """
2018/08/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,In Line with Expectation        ,K  ,-8               ,-8.00,-6.00
2018/09/28,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-23              ,-9.00,"evised From -8K>-10                               """
2018/10/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-11              ,-12.00,-23.00
2018/11/29,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-16              ,-10.00,"evised From -11K>-12                              """
2019/01/04,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-14,-12,-16
2019/01/31,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-2,-11,-14
2019/03/01,4:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-21,-5,"evised From -2K>-4                                """
2019/03/29,4:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-7,-10,"evised From -21K>-20                              """
2019/04/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-12,-6,-7
2019/05/29,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,60,-8,-12
2019/07/01,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,-1,-3,60
2019/07/31,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,1,2,-1
2019/08/29,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,In Line with Expectation        ,K  ,4,4,1
2019/09/30,2:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-10,5,"evised From 4K>2                                  """
2019/10/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,6,2,-10
2019/11/29,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-16,5,"evised From 6K>5                                  """
2020/01/03,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,8,2,-16
2020/01/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-2,5,8
2020/02/28,4:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-10,3,"evised From -2K>-4                                """
2020/03/31,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,1,29,"evised From -10K>-8                               """
2020/04/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,373,76,1
2020/06/03,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Worse Than Expected             ,K  ,238,200,"evised From 373K>372                              """
2020/07/01,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,69,120,238
2020/07/30,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-18,43,"evised From 69K>68                                """
2020/09/01,3:55:00,Germany                         ,High Volatility Expected        ,German Unemployment Change                                                                                      ,Better Than Expected            ,K  ,-9,1,"evised From -18K>-17                              """
