5/4/2011,3:30:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,,% ,21.3,  ,  
7/29/2011,2:30:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,20.9,21.5,21.3
10/28/2011,2:30:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,21.5,21.1,20.9
1/27/2012,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,22.9,21.8,21.5
4/27/2012,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,24.4,23.5,22.9
7/27/2012,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,24.63,24.85,24.4
8/2/2012,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,-27.8,  ,-98.9
9/4/2012,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,38.2,  ,-27.8
10/2/2012,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,79.6,  ,38.2
10/26/2012,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,25.02,25.1,24.63
11/5/2012,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,128.2,90.5,79.6
12/4/2012,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,74.3,90.5,128.2
1/3/2013,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-59.1,50.3,74.3
1/24/2013,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,26.02,26,25.02
2/4/2013,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,132.1,150,-59.1
3/4/2013,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,59.4,77.5,132.1
4/2/2013,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-5,30.2,59.4
4/25/2013,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,27.16,26.5,26.02
5/6/2013,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-46.1,17.1,-5
6/4/2013,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-98.3,-50.2,-46.1
7/2/2013,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-127.2,-83.5,-98.3
7/25/2013,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,26.26,27.2,27.16
8/2/2013,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-64.9,-80,-127.2
9/3/2013,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,0,-5.2,-64.9
10/2/2013,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,25.6,12.3,0
10/24/2013,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,25.98,26.1,26.26
11/5/2013,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,87,31.3,25.6
12/3/2013,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-2.5,44.3,87
2014/01/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-107.6,20,-2.5
2014/01/23,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,26.03,26,25.98
2014/02/04,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,113.1,-21,-107.6
2014/03/04,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-1.9,74.2,113.1
2014/04/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-16.6,-5.3,-1.9
2014/04/29,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,25.93,25.85,vised From 26.03
2014/05/06,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-111.6,-49.1,-16.6
2014/06/03,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-111.9,-112.3,-111.6
2014/07/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-122.7,-97.3,-111.9
2014/07/24,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,24.47,25.2,25.93
2014/08/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-29.8,-116.3,-122.7
2014/09/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,8.1,26,-29.8
2014/10/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,19.7,31.3,8.1
2014/10/23,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,23.67,24.3,24.47
2014/11/04,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,79.2,23.4,19.7
2014/12/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-14.7,57.3,79.2
2015/01/05,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-64.4,-72,-14.7
2015/01/22,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,23.7,23.5,23.67
2015/02/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,78,-32.4,-64.4
2015/03/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-13.5,10.5,78
2015/04/06,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-60.2,-18.3,-13.5
2015/04/23,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,23.78,23.6,23.7
2015/05/05,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-118.9,-64.8,-60.2
2015/06/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-118,-115.5,-118.9
2015/07/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-94.7,-124,-118
2015/07/23,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,22.37,23.1,23.78
2015/08/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-74,-45.6,-94.7
2015/09/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,21.7,35.5,-74
2015/10/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,26.1,17.9,21.7
2015/10/22,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,21.18,22.15,22.37
2015/11/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,82.3,70.3,26.1
2015/12/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-27.1,-10.3,82.3
2016/01/05,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-55.8,-52.6,-27.1
2016/01/28,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,20.9,21.05,21.18
2016/02/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,57.2,71.2,-55.8
2016/03/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,2.2,0.2,57.2
2016/04/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-58.2,21.3,2.2
2016/04/28,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,21,20.75,20.9
2016/05/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-83.6,-86.6,-58.2
2016/06/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-119.8,-110,-83.6
2016/07/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-124.3,-74.3,-119.8
2016/07/28,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,20,20.4,21
2016/08/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-84,-70,-124.3
2016/09/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,14.4,15,-84
2016/10/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,22.8,23.5,14.4
2016/10/27,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,18.91,19.3,20
2016/11/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,44.7,77.3,22.8
2016/12/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,24.8,-25.8,44.7
2017/01/04,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-86.8,-44.2,24.8
2017/01/26,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,18.6,18.7,18.91
2017/02/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,57.3,60.2,-86.8
2017/03/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-9.4,5.2,57.3
2017/04/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-48.6,-41.2,-9.4
2017/04/27,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,18.75,18.6,18.6
2017/05/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-129.3,21.3,-48.6
2017/06/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-111.9,-110.2,-129.3
2017/07/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-98.3,-120.3,-111.9
2017/07/27,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,17.22,17.8,18.75
2017/08/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-26.9,-66.5,-98.3
2017/09/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,46.4,16.3,-26.9
2017/10/03,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,27.9,21.3,46.4
2017/10/26,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,16.38,16.5,17.22
2017/11/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,56.8,,27.9
2017/12/04,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,7.3,54.3,56.8
2018/01/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-61.5            ,-58.70,7.30
2018/01/25,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,16.55            ,16.15,16.38
2018/02/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,63.7             ,50.30,-61.50
2018/03/02,4:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-6.3             ,-7.20,63.70
2018/04/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-47.7            ,-47.50,-6.30
2018/04/26,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,16.74            ,16.30,16.55
2018/05/04,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-86.7            ,-100.20,-47.70
2018/06/04,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-83.7            ,-105.70,-86.70
2018/07/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-90.0            ,-101.00,-83.70
2018/07/26,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,15.30            ,15.80,16.74
2018/08/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-27.1            ,-87.60,-90.00
2018/09/04,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,47.0             ,35.20,-27.10
2018/10/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,20.4             ,28.20,47.00
2018/10/25,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,14.60            ,14.90,15.30
2018/11/05,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,52.2             ,,20.40
2018/12/04,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-1.8             ,34.20,52.20
2019/01/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,-50.6,,-1.8
2019/01/29,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,14.45,14.4,14.6
2019/02/04,4:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,83.5,60.3,-50.6
2019/03/04,4:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,3.3,5,83.5
2019/04/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-34,-33.3,3.3
2019/04/25,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,14.7,14.38,14.45
2019/05/06,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-91.5,-85,-34
2019/06/04,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,-84.1,-67,-91.5
2019/07/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-63.8,-90,-84.1
2019/07/25,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,14.02,13.7,14.7
2019/08/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,-4.3,-21.4,-63.8
2019/09/03,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,54.4,,-4.3
2019/10/02,2:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,13.9,37.6,54.4
2019/10/24,2:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Worse Than Expected             ,% ,13.92,13.85,14.02
2019/11/05,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,97.9,,13.9
2019/12/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Better Than Expected            ,K  ,20.5,75.2,97.9
2020/01/03,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,-34.6,,20.5
2020/01/28,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,13.78,14,13.92
2020/02/04,4:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,90.2,,-34.6
2020/03/03,4:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,-7.8,,90.2
2020/04/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,302.3,,-7.8
2020/04/28,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,14.41,15.6,13.78
2020/05/05,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,282.9,,302.3
2020/06/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,26.6,,282.9
2020/07/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,5.1,,26.6
2020/07/28,3:00:00,Spain                           ,Low Volatility Expected         ,Spanish Unemployment Rate                                                                                       ,Better Than Expected            ,% ,15.33,16.7,14.41
2020/08/04,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,,K  ,-89.8,,5.1
2020/09/02,3:00:00,Spain                           ,Moderate Volatility Expected    ,Spanish Unemployment Change                                                                                     ,Worse Than Expected             ,K  ,29.8,10.1,-89.8
