1/7/2011,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.3,0.4,0.4
2016/11/15,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.3,0.3,0.3
2016/12/06,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.7,1.6,1.6
2017/01/31,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.8,1.7,evised From 1.7
2017/02/14,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.7,1.8,1.8
2017/03/07,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.4,0.4,0.4
2017/05/03,4:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.7,1.7,1.7
2017/05/16,4:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.7,1.7,1.7
2017/06/08,4:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.9,1.7,1.7
2017/08/01,4:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.6,0.6,evised From 0.6
2017/08/16,4:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,2.2,2.1,2.1
2017/09/07,4:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,2.3,2.2,2.2
2017/10/31,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,2.5,2.1,2.1
2017/11/14,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.5,2.5,2.5
2017/12/07,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.6,0.6,0.6
2018/01/30,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.7              ,2.70,evised From 2.6
2018/02/14,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.7              ,2.70,2.70
2018/03/07,6:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.6              ,0.60,0.60
2018/05/02,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,2.5              ,2.50,2.70
2018/05/15,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.4              ,0.40,0.40
2018/06/07,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.4              ,0.40,0.40
2018/07/31,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.1              ,2.20,2.50
2018/08/14,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.4              ,0.30,0.30
2018/09/07,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,2.1              ,2.20,2.20
2018/10/30,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.7              ,1.90,evised From 2.1
2018/11/14,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.2              ,0.20,0.20
2018/12/07,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.2              ,0.20,0.20
2019/01/31,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.2,1.2,1.6
2019/02/14,6:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.2,1.2,1.2
2019/03/07,6:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.2,0.2,0.2
2019/04/30,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.2,1.1,1.1
2019/05/15,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.2,1.2,1.2
2019/06/06,4:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.4,0.4,0.4
2019/07/31,4:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.1,1,1.2
2019/08/14,4:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,1.1,1.1,1.1
2019/09/06,4:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.2,1.1,evised From 1.2
2019/10/31,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,0.2,0.1,0.2
2019/11/14,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1.2,1.1,1.1
2019/12/05,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,0.2,0.2,0.2
2020/01/31,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.1,0.2,0.2
2020/02/14,6:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,0.9,1,evised From 1.0
2020/03/10,6:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,1,0.9,1.2
2020/04/30,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,-3.8,-3.2,0.1
2020/05/15,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,-3.8,-3.8,-3.8
2020/06/09,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Better Than Expected            ,% ,-3.1,-3.2,-3.2
2020/07/31,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,Worse Than Expected             ,% ,-12.1,-11.2,-3.6
2020/08/14,5:00:00,Euro Zone                       ,Moderate Volatility Expected    ,GDP                                                                                                             ,In Line with Expectation        ,% ,-12.1,-12.1,-12.1
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
