1/27/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-2,0.6,vised From 1.3
2/27/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,0.1,-1.5,vised From -2.0
3/28/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,0.1,-0.5,0.1
4/26/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-8.5,-5.8,0.1
5/26/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-4.8,-6.2,vised From -8.5
6/27/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-1.3,-2.2,-4.8
7/27/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.1,-0.5,-1.3
8/29/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.7,1.5,vised From 1.1
9/28/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-2.6,-0.8,vised From 0.7
10/26/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-1.2,-0.1,-2.6
11/28/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.9,0.7,vised From -1.2
12/27/2011,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-2.3,0.1,1.9
1/26/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,2.5,2,vised From -2.3
2/27/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.9,-0.1,2.5
3/28/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,3.5,1.4,vised From 1.9
4/26/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,10.3,9.8,vised From 3.5
5/28/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,5.8,6.3,10.3
6/27/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,3.6,3,vised From 5.8
7/26/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.2,1.2,3.6
8/29/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-0.8,-0.2,0.2
9/27/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.8,-0.2,-0.8
10/28/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.4,1,vised From 1.8
11/28/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-1.2,-0.7,0.4
12/27/2012,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.3,1.1,-1.2
1/29/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,0.4,0.3,vised From 1.3
2/26/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-1.1,-1.3,0.4
3/27/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-2.3,-1.2,-1.1
4/29/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,In Line with Expectation        ,% ,-0.3,0.6,vised From -2.3
5/28/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-0.1,-0.4,-0.3
6/27/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,0.8,0.1,vised From -0.1
7/28/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,1.6,1.9,0.8
8/28/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,In Line with Expectation        ,% ,-0.3,0.6,1.6
9/29/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,In Line with Expectation        ,% ,1.1,1,-0.3
10/28/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,In Line with Expectation        ,% ,3.1,1.9,1.1
11/27/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,2.3,2.1,vised From 3.1
12/26/2013,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,4,2.9,2.3
2014/01/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,2.6,3.8,vised From 4.0
2014/02/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,4.4,3.8,2.6
2014/03/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,3.6,3.2,4.4
2014/04/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,In Line with Expectation        ,% ,11,11,3.6
2014/05/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-4.4,-3.3,11
2014/06/26,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-0.4,-1.8,-4.4
2014/07/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-0.6,-0.5,-0.4
2014/08/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,0.5,0.1,-0.6
2014/09/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.2,0.3,0.5
2014/10/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,2.3,0.6,1.2
2014/11/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,1.4,1.5,2.3
2014/12/25,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.4,1.1,1.4
2015/01/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.2,0.9,vised From 0.4
2015/02/26,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-2,-1.3,0.2
2015/03/26,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-1.8,-1.5,-2
2015/04/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-9.7,-7.3,vised From -1.8
2015/05/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,5,5.4,-9.7
2015/06/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,3,2.3,vised From 5.0
2015/07/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,0.9,0.5,3
2015/08/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.6,1.1,0.9
2015/09/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.8,1.1,evised From 1.6
2015/10/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-0.2,0.4,0.8
2015/11/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.8,0.8,-0.2
2015/12/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-1,-0.6,1.8
2016/01/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-1.1,-0.1,-1
2016/02/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-0.1,0.5,-1.1
2016/03/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.5,1.7,-0.1
2016/04/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-1.1,-1.5,evised From 0.5
2016/05/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-0.8,-1.2,-1.1
2016/06/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-1.9,-1.6,-0.8
2016/07/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-1.4,-1.5,-1.9
2016/08/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-0.2,-0.9,-1.4
2016/09/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-2.1,-1.8,-0.2
2016/10/30,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-1.9,-1.8,-2.1
2016/11/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-0.1,-1.2,-1.9
2016/12/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.7,0.9,-0.1
2017/01/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.6,1.3,1.7
2017/02/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1,0.9,0.6
2017/03/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.1,0.5,1
2017/04/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,2.1,1.5,0.1
2017/05/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,3.2,2.3,2.1
2017/06/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,2,2.6,3.2
2017/07/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,2.1,2.3,2
2017/08/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.9,1,2.1
2017/09/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,1.7,2.6,evised From 1.9
2017/10/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,2.2,2.5,evised From 1.7
2017/11/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,In Line with Expectation        ,% ,-0.2,-0.2,evised From 2.2
2017/12/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,2.2              ,1.20,-0.20
2018/01/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,3.6              ,2.10,2.10
2018/02/27,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,1.6              ,2.60,3.60
2018/03/28,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,1.6              ,1.70,1.50
2018/04/26,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,1.0              ,1.50,1.70
2018/05/29,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.6              ,0.90,1.00
2018/06/27,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.6              ,1.30,evised From 1.6
2018/07/29,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.8              ,1.70,0.60
2018/08/29,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.5              ,1.20,evised From 1.8
2018/09/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,2.7              ,2.20,1.50
2018/10/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,In Line with Expectation        ,% ,2.1              ,2.10,2.70
2018/11/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,3.5              ,2.70,2.20
2018/12/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,1.4              ,2.20,evised From 3.5
2019/01/01,19:00:00,Singapore                       ,Low Volatility Expected         ,GDP                                                                                                             ,Worse Than Expected             ,% ,1.6,2.9,evised From 3.0
2019/01/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.3,0.9,1.4
2019/02/27,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.6,1.4,1.3
2019/03/28,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.4,0.9,0.6
2019/04/25,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1,0.8,0.6
2019/05/30,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,0.5,1,1
2019/06/26,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,In Line with Expectation        ,% ,1.2,1.2,evised From 0.5
2019/07/28,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,0.5,0.2,1.3
2019/08/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-2,-0.6,0.5
2019/09/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,2,0.9,-2
2019/10/29,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,9.1,6.9,1.8
2019/11/27,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-7.1,-3.8,evised From 9.1
2019/12/26,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-2.1,-1.7,evised From -7.1
2020/01/30,18:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-2.6,-1.8,-2.1
2020/02/27,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-0.4,-1.1,-2.6
2020/03/30,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,1.7,-1.2,-0.4
2020/04/29,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-4.6,-4.7,evised From 1.7
2020/05/28,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-13.7,-11.5,evised From -4.6
2020/06/28,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-12.3,-11.6,-13.9
2020/07/29,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Better Than Expected            ,% ,-1.2,-6.5,-12.5
2020/08/30,19:50:00,Japan                           ,Moderate Volatility Expected    ,Retail Sales                                                                                                    ,Worse Than Expected             ,% ,-2.8,-1.7,3.9
