DATE_TIME,HIGH,LOW,OPEN,CLOSE,Event_value,Event_type,Time duration,Trend,Boundaries,strength,time
2013-07-29 18:30:00,97.92,97.882,97.899,97.883,3.9,JPY_UNEMP,Long term,UP,0.013849999999999342,0.05013636363639762,18:30:00
2013-07-31 13:00:00,98.417,97.77,98.196,98.376,0.25,USD_IR,Short term,RANGE,0.023900000000000435,0.06767694805194804,13:00:00
2013-08-07 22:00:00,96.78299999999999,96.479,96.616,96.73,0.1,JPY_IR,Long term,RANGE,0.02085000000000008,0.045159090909091086,22:00:00
2013-08-13 07:30:00,98.24,97.99600000000001,98.01700000000001,98.12100000000001,0.2,USD_RETAIL,Long term,UP,0.012899999999999068,0.07640909090910952,07:30:00
2013-08-14 07:30:00,98.236,98.071,98.236,98.101,0.0,USD_PPI,Long term,UP,0.02195000000000107,0.04840909090906109,07:30:00
2013-08-15 07:30:00,98.649,98.22,98.226,98.509,0.2,USD_CPI,Short term,DOWN,0.023550000000000182,-0.09286363636361727,07:30:00
2013-08-29 07:30:00,98.52,98.25,98.25,98.432,2.5,USD_GDP,Short term,DOWN,0.015749999999999886,-0.07804545454544609,07:30:00
2013-09-04 21:45:00,99.792,99.697,99.72200000000001,99.71700000000001,0.1,JPY_IR,Long term,RANGE,0.014749999999999375,0.045159090909091086,21:45:00
2013-09-17 07:30:00,99.177,99.04899999999999,99.177,99.161,0.1,USD_CPI,Long term,RANGE,0.01190000000000282,0.056073529411764834,07:30:00
2013-09-18 13:00:00,98.848,97.961,98.83,98.37700000000001,0.25,USD_IR,Long term,DOWN,0.02614999999999981,-0.1634090909090844,13:00:00
2013-09-26 07:30:00,98.958,98.781,98.78399999999999,98.93299999999999,2.5,USD_GDP,Short term,RANGE,0.021450000000011474,0.05357523510971773,07:30:00
2013-09-26 18:30:00,99.02,98.941,98.994,98.95,0.8,JPY_CPI,Long term,RANGE,0.03535000000001389,0.03447368421052656,18:30:00
2013-09-30 18:30:00,98.32700000000001,98.294,98.324,98.306,4.1,JPY_UNEMP,Short term,RANGE,0.013899999999991053,0.031686602870813645,18:30:00
2013-10-24 18:30:00,97.413,97.348,97.412,97.37899999999999,0.7,JPY_CPI,Long term,DOWN,0.009550000000001547,-0.06649999999999068,18:30:00
2013-10-28 18:30:00,97.59899999999999,97.51899999999999,97.588,97.55,4.0,JPY_UNEMP,Long term,UP,0.010550000000000637,0.03550000000001319,18:30:00
2013-10-30 07:30:00,98.24799999999999,98.18700000000001,98.223,98.205,0.1,USD_CPI,Long term,RANGE,0.02299999999999045,0.056073529411764834,07:30:00
2013-10-30 13:00:00,98.624,98.52799999999999,98.575,98.538,0.25,USD_IR,Long term,RANGE,0.02299999999999045,0.06767694805194804,13:00:00
2013-10-30 23:15:00,98.391,98.335,98.367,98.384,0.1,JPY_IR,Long term,DOWN,0.02299999999999045,-0.040227272727292984,23:15:00
2013-11-07 08:30:00,99.244,99.132,99.19,99.236,2.8,USD_GDP,Long term,RANGE,0.039900000000000095,0.05357523510971773,08:30:00
2013-11-20 22:15:00,100.43299999999999,100.37200000000001,100.39,100.39200000000001,0.1,JPY_IR,Long term,UP,0.013700000000000045,0.04877272727271986,22:15:00
2013-11-21 08:30:00,101.024,100.963,100.988,100.99799999999999,-0.2,USD_PPI,Short term,UP,0.013700000000000045,0.05418181818183143,08:30:00
2013-12-05 08:30:00,102.13799999999999,101.99600000000001,102.051,102.06299999999999,3.6,USD_GDP,Long term,UP,0.024049999999999728,0.06431818181816595,08:30:00
2013-12-12 08:30:00,102.99,102.866,102.98100000000001,102.945,0.7,USD_RETAIL,Long term,RANGE,0.011950000000011585,0.05226048951048979,08:30:00
2013-12-13 08:30:00,103.24600000000001,103.132,103.189,103.181,-0.1,USD_PPI,Long term,DOWN,0.011949999999998795,-0.05931818181819892,08:30:00
2013-12-17 08:30:00,102.96600000000001,102.87200000000001,102.956,102.87200000000001,0.2,USD_CPI,Long term,DOWN,0.011299999999999956,-0.06500000000001194,08:30:00
2013-12-18 14:00:00,103.697,103.49,103.51799999999999,103.662,0.25,USD_IR,Long term,UP,0.03215000000001283,0.11000000000002785,14:00:00
2013-12-20 00:00:00,104.59100000000001,104.42,104.42399999999999,104.458,0.1,JPY_IR,Long term,DOWN,0.011599999999998546,-0.040545454545451776,00:00:00
2013-12-20 08:30:00,104.479,104.40299999999999,104.427,104.431,4.1,USD_GDP,Long term,DOWN,0.011599999999998546,-0.05618181818178414,08:30:00
2014-01-14 08:30:00,103.71600000000001,103.62,103.691,103.62899999999999,0.2,USD_RETAIL,Long term,UP,0.013249999999999318,0.0542727272727177,08:30:00
2014-01-15 08:30:00,104.488,104.43799999999999,104.445,104.455,0.4,USD_PPI,Long term,UP,0.01255000000000024,0.04445454545455618,08:30:00
2014-01-16 08:30:00,104.259,104.15100000000001,104.25399999999999,104.226,0.1,USD_CPI,Long term,DOWN,0.01255000000000024,-0.06213636363638386,08:30:00
2014-01-29 14:00:00,102.23,102.009,102.031,102.039,0.25,USD_IR,Long term,UP,0.017150000000012256,0.08850000000001046,14:00:00
2014-01-30 08:30:00,102.759,102.625,102.735,102.65,3.2,USD_GDP,Long term,UP,0.017150000000012256,0.04950000000000898,08:30:00
2014-01-30 18:30:00,102.82700000000001,102.764,102.786,102.801,3.7,JPY_UNEMP,Long term,DOWN,0.025699999999989134,-0.03381818181816243,18:30:00
2014-02-13 08:30:00,101.83,101.73,101.758,101.819,-0.4,USD_RETAIL,Long term,UP,0.011750000000000684,0.06368181818179153,08:30:00
2014-02-17 22:30:00,102.55,102.461,102.512,102.48100000000001,0.1,JPY_IR,Short term,UP,0.02815000000000083,0.06686363636362103,22:30:00
2014-02-19 08:30:00,102.166,102.04299999999999,102.04299999999999,102.15100000000001,0.2,USD_PPI,Short term,UP,0.01115000000000066,0.03313636363635908,08:30:00
2014-02-20 08:30:00,102.344,102.235,102.257,102.244,0.1,USD_CPI,Long term,DOWN,0.01115000000000066,-0.047681818181814606,08:30:00
2014-02-27 18:30:00,102.069,101.98299999999999,102.04899999999999,101.995,3.7,JPY_UNEMP,Short term,RANGE,0.03640000000000043,0.031686602870813645,18:30:00
2014-02-28 08:30:00,102.19200000000001,102.01,102.016,102.176,2.4,USD_GDP,Short term,RANGE,0.03640000000000043,0.05357523510971773,08:30:00
2014-03-10 22:00:00,103.292,103.25399999999999,103.28299999999999,103.272,0.1,JPY_IR,Long term,RANGE,0.007800000000000296,0.045159090909091086,22:00:00
2014-03-13 07:30:00,102.76799999999999,102.652,102.76700000000001,102.666,0.3,USD_RETAIL,Long term,DOWN,0.01460000000000008,-0.06209090909094073,07:30:00
2014-03-14 07:30:00,101.462,101.292,101.292,101.43700000000001,-0.1,USD_PPI,Long term,UP,0.01460000000000008,0.07645454545455266,07:30:00
2014-03-18 07:30:00,101.521,101.415,101.443,101.449,0.1,USD_CPI,Long term,UP,0.01839999999999975,0.052363636363637056,07:30:00
2014-03-19 13:00:00,102.681,102.42399999999999,102.485,102.488,0.25,USD_IR,Long term,RANGE,0.03285000000000054,0.06767694805194804,13:00:00
2014-03-27 07:30:00,102.316,102.13,102.315,102.15100000000001,2.6,USD_GDP,Long term,RANGE,0.016199999999989247,0.05357523510971773,07:30:00
2014-04-07 22:00:00,102.936,102.85799999999999,102.926,102.925,0.1,JPY_IR,Short term,UP,0.01364999999998986,0.037045454545449275,22:00:00
2014-04-11 07:30:00,101.546,101.43,101.43799999999999,101.49799999999999,0.5,USD_PPI,Long term,DOWN,0.0117999999999995,-0.04681818181818187,07:30:00
2014-04-14 07:30:00,102.01100000000001,101.853,101.853,101.896,1.1,USD_RETAIL,Long term,DOWN,0.0355000000000004,-0.05245454545453754,07:30:00
2014-04-15 07:30:00,101.964,101.811,101.90100000000001,101.86200000000001,0.2,USD_CPI,Long term,RANGE,0.013150000000000262,0.056073529411764834,07:30:00
2014-04-30 07:30:00,102.527,102.23700000000001,102.527,102.334,0.1,USD_GDP,Short term,DOWN,0.01144999999999925,-0.06645454545454754,07:30:00
2014-04-30 13:00:00,102.242,102.06200000000001,102.12899999999999,102.199,0.25,USD_IR,Long term,DOWN,0.01290000000000191,-0.03413636363634964,13:00:00
2014-05-01 18:30:00,102.3,102.26,102.29,102.26,3.6,JPY_UNEMP,Long term,RANGE,0.023849999999998775,0.031686602870813645,18:30:00
2014-05-13 07:30:00,102.325,102.103,102.321,102.162,0.1,USD_RETAIL,Short term,DOWN,0.009700000000000842,-0.04249999999998977,07:30:00
2014-05-14 07:30:00,101.891,101.789,101.8,101.87799999999999,0.6,USD_PPI,Long term,DOWN,0.009700000000000842,-0.04645454545453731,07:30:00
2014-05-15 07:30:00,102.08200000000001,101.885,101.885,101.931,0.2,USD_CPI,Long term,DOWN,0.01080000000000041,-0.046545454545466214,07:30:00
2014-05-20 21:45:00,101.38799999999999,101.25,101.34299999999999,101.25299999999999,0.1,JPY_IR,Short term,DOWN,0.012650000000012086,-0.04081818181819585,21:45:00
2014-05-29 07:30:00,101.706,101.495,101.57799999999999,101.677,-1.0,USD_GDP,Short term,UP,0.012250000000000228,0.03604545454545871,07:30:00
2014-05-29 18:30:00,101.743,101.723,101.723,101.736,3.6,JPY_UNEMP,Long term,RANGE,0.007500000000000284,0.031686602870813645,18:30:00
2014-06-12 07:30:00,102.105,101.98200000000001,102.105,102.031,0.3,USD_RETAIL,Long term,UP,0.009350000000000592,0.029818181818185963,07:30:00
2014-06-13 07:30:00,102.03,101.939,102.03,101.97200000000001,-0.2,USD_PPI,Long term,DOWN,0.009350000000000592,-0.03454545454543734,07:30:00
2014-06-17 07:30:00,102.19,101.96,101.962,102.177,0.3,USD_CPI,Short term,DOWN,0.008749999999999147,-0.035499999999984766,07:30:00
2014-06-18 13:00:00,102.345,101.944,102.169,102.169,0.25,USD_IR,Short term,DOWN,0.0069000000000016826,-0.0704545454545098,13:00:00
2014-06-25 07:30:00,101.90899999999999,101.68,101.90899999999999,101.714,-2.9,USD_GDP,Short term,RANGE,0.010649999999998272,0.05357523510971773,07:30:00
2014-06-26 18:30:00,101.662,101.641,101.65799999999999,101.649,3.5,JPY_UNEMP,Long term,DOWN,0.007550000000000523,-0.024863636363647856,18:30:00
2014-07-14 22:00:00,101.64200000000001,101.602,101.605,101.616,0.1,JPY_IR,Long term,RANGE,0.009099999999999399,0.045159090909091086,22:00:00
2014-07-15 07:30:00,101.647,101.56299999999999,101.572,101.647,0.2,USD_RETAIL,Long term,DOWN,0.009099999999999399,-0.030136363636387387,07:30:00
2014-07-16 07:30:00,101.788,101.75200000000001,101.75200000000001,101.75299999999999,0.4,USD_PPI,Long term,DOWN,0.009099999999999399,-0.009818181818204152,07:30:00
2014-07-22 07:30:00,101.601,101.42200000000001,101.56700000000001,101.448,0.1,USD_CPI,Short term,UP,0.009000000000000341,0.034363636363650585,07:30:00
2014-07-28 18:30:00,101.83200000000001,101.819,101.83,101.82600000000001,3.7,JPY_UNEMP,Long term,DOWN,0.00449999999999875,-0.012272727272730322,18:30:00
2014-07-30 07:30:00,102.50299999999999,102.23200000000001,102.236,102.469,4.0,USD_GDP,Short term,UP,0.014500000000001024,0.06168181818183882,07:30:00
2014-07-30 13:00:00,103.079,102.74799999999999,102.825,102.774,0.25,USD_IR,Short term,DOWN,0.014500000000001024,-0.03668181818183314,13:00:00
2014-08-13 07:30:00,102.455,102.258,102.45100000000001,102.31299999999999,0.0,USD_RETAIL,Long term,RANGE,0.009600000000000365,0.05226048951048979,07:30:00
2014-08-15 07:30:00,102.712,102.59700000000001,102.59899999999999,102.661,0.1,USD_PPI,Long term,DOWN,0.014400000000000546,-0.02981818181815754,07:30:00
2014-08-19 07:30:00,102.787,102.619,102.62,102.697,0.1,USD_CPI,Long term,RANGE,0.013149999999990315,0.056073529411764834,07:30:00
2014-08-28 07:30:00,103.884,103.706,103.715,103.75200000000001,4.2,USD_GDP,Long term,UP,0.006800000000001205,0.039500000000003865,07:30:00
2014-08-28 18:30:00,103.696,103.655,103.67299999999999,103.675,3.8,JPY_UNEMP,Long term,DOWN,0.007049999999999557,-0.023909090909043584,18:30:00
2014-09-12 07:30:00,107.352,107.171,107.29899999999999,107.18700000000001,0.6,USD_RETAIL,Short term,UP,0.013850000000000763,0.043136363636364194,07:30:00
2014-09-16 07:30:00,107.146,107.046,107.083,107.104,0.0,USD_PPI,Long term,RANGE,0.011350000000000193,0.04114860139860195,07:30:00
2014-09-17 07:30:00,107.302,107.14299999999999,107.302,107.23299999999999,0.0,USD_CPI,Long term,RANGE,0.023299999999998988,0.056073529411764834,07:30:00
2014-09-17 13:00:00,108.178,107.43700000000001,107.56299999999999,108.02799999999999,0.25,USD_IR,Short term,RANGE,0.019249999999999545,0.06767694805194804,13:00:00
2014-09-25 18:30:00,108.586,108.478,108.537,108.545,3.3,JPY_CPI,Long term,DOWN,0.01564999999999941,-0.05272727272723898,18:30:00
2014-09-26 07:30:00,109.189,109.03299999999999,109.119,109.17200000000001,4.6,USD_GDP,Short term,DOWN,0.01564999999999941,-0.04354545454548031,07:30:00
2014-09-29 18:30:00,109.416,109.381,109.399,109.38600000000001,3.5,JPY_UNEMP,Long term,DOWN,0.012700000000000955,-0.022590909090880018,18:30:00
2014-10-22 07:30:00,107.196,106.973,106.973,107.166,0.1,USD_CPI,Short term,DOWN,0.015199999999998682,-0.04563636363631929,07:30:00
2014-10-29 13:00:00,108.822,108.70700000000001,108.779,108.726,0.25,USD_IR,Short term,RANGE,0.03865000000000123,0.06767694805194804,13:00:00
2014-10-30 07:30:00,109.079,108.959,108.993,109.001,3.5,USD_GDP,Short term,RANGE,0.04140000000000015,0.05357523510971773,07:30:00
2014-10-30 23:45:00,111.001,110.803,110.807,110.87899999999999,0.1,JPY_IR,Long term,UP,0.051300000000000526,0.12704545454545269,23:45:00
2014-11-14 08:30:00,116.637,116.554,116.59700000000001,116.604,0.3,USD_RETAIL,Short term,DOWN,0.03590000000000089,-0.062090909090926516,08:30:00
2014-11-18 08:30:00,116.689,116.556,116.57,116.639,0.2,USD_PPI,Long term,UP,0.01624999999999943,0.0502727272726986,08:30:00
2014-11-20 08:30:00,118.00200000000001,117.73899999999999,117.926,117.98100000000001,0.2,USD_CPI,Short term,RANGE,0.02085000000000008,0.056073529411764834,08:30:00
2014-11-25 08:30:00,118.286,118.039,118.039,118.133,3.9,USD_GDP,Long term,DOWN,0.015899999999999182,-0.045590909090904574,08:30:00
2014-12-11 08:30:00,118.741,118.391,118.391,118.573,0.7,USD_RETAIL,Short term,UP,0.031949999999990555,0.14277272727272816,08:30:00
2014-12-12 08:30:00,118.537,118.274,118.34100000000001,118.431,-0.2,USD_PPI,Long term,UP,0.03245000000000147,0.1166363636364025,08:30:00
2014-12-17 08:30:00,117.154,116.959,117.154,117.094,0.1,USD_CPI,Long term,RANGE,0.06350000000000336,0.056073529411764834,08:30:00
2014-12-17 14:00:00,117.932,117.038,117.22399999999999,117.354,0.25,USD_IR,Short term,UP,0.06350000000000336,0.21090909090908383,14:00:00
2014-12-18 22:30:00,119.081,118.95200000000001,118.95200000000001,119.061,0.1,JPY_IR,Short term,DOWN,0.02265000000001152,-0.0652727272727276,22:30:00
2014-12-23 08:30:00,120.476,120.204,120.26700000000001,120.436,5.0,USD_GDP,Short term,UP,0.013249999999999318,0.0636363636363626,08:30:00
2015-01-14 08:30:00,116.801,116.15299999999999,116.801,116.382,-0.9,USD_RETAIL,Short term,UP,0.028099999999997752,0.09509090909094198,08:30:00
2015-01-15 08:30:00,116.941,116.551,116.555,116.875,-0.3,USD_PPI,Long term,UP,0.028099999999997752,0.1305454545454552,08:30:00
2015-01-16 08:30:00,116.79799999999999,116.32700000000001,116.40299999999999,116.749,0.0,USD_CPI,Long term,UP,0.02815000000000083,0.15204545454547258,08:30:00
2015-01-20 22:30:00,118.235,117.766,117.911,117.916,0.1,JPY_IR,Long term,UP,0.019399999999988895,0.11649999999998784,22:30:00
2015-01-28 14:00:00,117.97399999999999,117.55,117.751,117.63600000000001,0.25,USD_IR,Short term,UP,0.016200000000000613,0.10113636363631429,14:00:00
2015-01-30 08:30:00,117.68700000000001,117.473,117.62299999999999,117.589,2.6,USD_GDP,Long term,UP,0.033599999999987064,0.0713636363636283,08:30:00
2015-02-12 08:30:00,119.70200000000001,119.22,119.70200000000001,119.382,-0.8,USD_RETAIL,Long term,DOWN,0.05,-0.0837272727272449,08:30:00
2015-02-18 08:30:00,119.256,119.165,119.256,119.167,-0.8,USD_PPI,Long term,RANGE,0.034549999999988756,0.04114860139860195,08:30:00
2015-02-26 08:30:00,119.115,118.742,118.84100000000001,119.065,0.2,USD_CPI,Long term,UP,0.013949999999999818,0.06499999999998352,08:30:00
2015-02-27 08:30:00,119.431,119.29700000000001,119.301,119.376,2.2,USD_GDP,Long term,DOWN,0.013950000000012609,-0.03454545454546576,08:30:00
2015-03-12 07:30:00,121.05799999999999,120.655,121.05,121.006,-0.6,USD_RETAIL,Long term,DOWN,0.010500000000000398,-0.09300000000001774,07:30:00
2015-03-13 07:30:00,121.447,121.272,121.447,121.345,-0.5,USD_PPI,Long term,DOWN,0.010399999999989973,-0.0630909090909455,07:30:00
2015-03-18 13:00:00,121.074,120.535,120.93700000000001,120.60799999999999,0.25,USD_IR,Short term,UP,0.018949999999999537,0.13727272727275874,13:00:00
2015-03-24 07:30:00,119.68,119.258,119.34200000000001,119.274,0.2,USD_CPI,Short term,UP,0.012549999999998819,0.11181818181819381,07:30:00
2015-03-26 18:30:00,119.182,119.137,119.178,119.141,3.5,JPY_UNEMP,Long term,UP,0.015000000000000568,0.03445454545455107,18:30:00
2015-03-27 07:30:00,119.2,119.01100000000001,119.2,119.03399999999999,2.2,USD_GDP,Short term,UP,0.015000000000000568,0.049090909090907076,07:30:00
2015-04-17 07:30:00,118.76899999999999,118.70200000000001,118.75,118.71,0.2,USD_CPI,Long term,UP,0.020000000000000285,0.06804545454544098,07:30:00
2015-04-29 07:30:00,119.287,119.219,119.22,119.27,0.2,USD_GDP,Long term,DOWN,0.01955000000000098,-0.07304545454547906,07:30:00
2015-04-29 13:00:00,118.76,118.686,118.705,118.73899999999999,0.25,USD_IR,Long term,DOWN,0.01955000000000098,-0.05672727272724387,13:00:00
2015-04-30 18:30:00,119.48100000000001,119.428,119.443,119.471,3.4,JPY_UNEMP,Long term,RANGE,0.019449999999989132,0.031686602870813645,18:30:00
2015-05-13 07:30:00,119.741,119.705,119.712,119.714,0.0,USD_RETAIL,Long term,RANGE,0.029399999999989747,0.05226048951048979,07:30:00
2015-05-14 07:30:00,119.26100000000001,119.221,119.223,119.24,-0.4,USD_PPI,Long term,RANGE,0.029399999999989747,0.04114860139860195,07:30:00
2015-05-22 07:30:00,120.99700000000001,120.93299999999999,120.96700000000001,120.955,0.3,USD_CPI,Long term,DOWN,0.031449999999999534,-0.07881818181817835,07:30:00
2015-05-29 07:30:00,123.92399999999999,123.854,123.897,123.854,-0.7,USD_GDP,Long term,UP,0.0188500000000019,0.059136363636341116,07:30:00
2015-06-11 07:30:00,123.693,123.632,123.66,123.648,1.2,USD_RETAIL,Long term,RANGE,0.02125000000000057,0.05226048951048979,07:30:00
2015-06-12 07:30:00,123.686,123.632,123.68,123.665,0.5,USD_PPI,Long term,DOWN,0.017999999999999263,-0.05895454545452594,07:30:00
2015-06-17 13:00:00,124.255,124.198,124.21700000000001,124.21799999999999,0.25,USD_IR,Long term,RANGE,0.025200000000000958,0.06767694805194804,13:00:00
2015-06-18 07:30:00,122.686,122.569,122.602,122.678,0.1,USD_CPI,Long term,RANGE,0.025200000000000958,0.056073529411764834,07:30:00
2015-06-24 07:30:00,123.926,123.83,123.921,123.861,-0.2,USD_GDP,Long term,RANGE,0.013900000000001002,0.05357523510971773,07:30:00
2015-07-14 07:30:00,123.383,123.329,123.37100000000001,123.331,-0.3,USD_RETAIL,Long term,DOWN,0.015000000000000568,-0.06540909090908542,07:30:00
2015-07-15 07:30:00,123.54899999999999,123.5,123.541,123.53299999999999,0.4,USD_PPI,Long term,RANGE,0.016850000000002297,0.04114860139860195,07:30:00
2015-07-17 07:30:00,124.055,124.005,124.04,124.006,0.2,USD_CPI,Long term,DOWN,0.007699999999999818,-0.033772727272719294,07:30:00
2015-07-29 13:00:00,123.81299999999999,123.764,123.804,123.794,0.25,USD_IR,Long term,DOWN,0.006700000000000728,-0.07427272727272793,13:00:00
2015-07-30 07:30:00,124.37799999999999,124.336,124.375,124.36200000000001,2.3,USD_GDP,Long term,RANGE,0.025,0.05357523510971773,07:30:00
2015-08-13 07:30:00,124.51299999999999,124.432,124.49,124.444,0.6,USD_RETAIL,Long term,UP,0.014499999999989655,0.054500000000032855,07:30:00
2015-08-14 07:30:00,124.12799999999999,124.059,124.06,124.087,0.2,USD_PPI,Long term,UP,0.012349999999987916,0.04236363636364615,07:30:00
2015-08-19 07:30:00,124.359,124.333,124.353,124.335,0.1,USD_CPI,Long term,RANGE,0.01184999999999974,0.056073529411764834,07:30:00
2015-08-27 07:30:00,120.288,120.17399999999999,120.18700000000001,120.22399999999999,3.7,USD_GDP,Long term,RANGE,0.024499999999999036,0.05357523510971773,07:30:00
2015-09-11 07:30:00,120.693,120.632,120.64,120.691,0.0,USD_PPI,Long term,RANGE,0.01779999999999973,0.04114860139860195,07:30:00
2015-09-15 07:30:00,119.73100000000001,119.63600000000001,119.71600000000001,119.63600000000001,0.2,USD_RETAIL,Long term,UP,0.013799999999997682,0.053181818181812446,07:30:00
2015-09-16 07:30:00,120.575,120.51799999999999,120.56200000000001,120.56,0.1,USD_CPI,Long term,RANGE,0.010950000000001125,0.056073529411764834,07:30:00
2015-09-17 13:00:00,120.964,120.93700000000001,120.941,120.96,0.25,USD_IR,Long term,RANGE,0.02890000000000157,0.06767694805194804,13:00:00
2015-09-24 18:30:00,120.353,120.24799999999999,120.30799999999999,120.304,0.2,JPY_CPI,Long term,DOWN,0.01854999999999052,-0.0512727272727318,18:30:00
2015-09-25 07:30:00,120.98899999999999,120.89399999999999,120.896,120.95,3.9,USD_GDP,Long term,RANGE,0.01854999999999052,0.05357523510971773,07:30:00
2015-10-01 18:30:00,119.829,119.804,119.818,119.82799999999999,3.4,JPY_UNEMP,Long term,RANGE,0.05885000000000105,0.031686602870813645,18:30:00
2015-10-06 22:00:00,120.33,120.265,120.321,120.271,0.1,JPY_IR,Long term,DOWN,0.01430000000000007,-0.09318181818184712,22:00:00
2015-10-15 07:30:00,118.225,118.05799999999999,118.185,118.125,0.2,USD_CPI,Long term,UP,0.026899999999999126,0.0866818181818303,07:30:00
2015-10-28 13:00:00,121.118,120.01899999999999,120.48100000000001,120.865,0.25,USD_IR,Short term,UP,0.02254999999999967,0.1147272727272508,13:00:00
2015-10-29 07:30:00,120.975,120.791,120.93299999999999,120.898,1.5,USD_GDP,Long term,UP,0.02254999999999967,0.04868181818180517,07:30:00
2015-11-17 08:30:00,123.35700000000001,123.2,123.209,123.273,0.2,USD_CPI,Long term,DOWN,0.008899999999989916,-0.049181818181793346,08:30:00
2015-11-24 08:30:00,122.512,122.34899999999999,122.485,122.491,2.1,USD_GDP,Long term,DOWN,0.00974999999999966,-0.05722727272727468,08:30:00
2015-12-15 08:30:00,121.166,120.98700000000001,121.00299999999999,121.166,0.2,USD_CPI,Short term,UP,0.017500000000001136,0.050863636363644105,08:30:00
2015-12-16 14:00:00,122.29700000000001,121.667,121.775,121.92299999999999,0.5,USD_IR,Short term,DOWN,0.023100000000000877,-0.10159090909087354,14:00:00
2015-12-22 08:30:00,121.04299999999999,120.90100000000001,120.949,120.95,2.0,USD_GDP,Long term,DOWN,0.009199999999999875,-0.04749999999999943,08:30:00
2016-01-20 08:30:00,116.81700000000001,116.52600000000001,116.74799999999999,116.635,0.1,USD_CPI,Long term,RANGE,0.03144999999999243,0.056073529411764834,08:30:00
2016-01-27 14:00:00,119.06700000000001,118.583,118.946,118.65299999999999,0.5,USD_IR,Long term,UP,0.012700000000000955,0.09127272727275226,14:00:00
2016-01-29 00:00:00,120.396,119.978,120.03299999999999,120.334,1.3,JPY_CPI,Short term,RANGE,0.12905000000000086,0.03447368421052656,00:00:00
