DATE_TIME,HIGH,LOW,OPEN,CLOSE,Event_value,Event_type,Time duration,Trend,Boundaries,strength,time
2016-01-29 08:30:00,121.28200000000001,120.949,120.964,121.27799999999999,0.7,USD_GDP,Long term,RANGE,0.12905000000000086,0.05357523510971773,08:30:00
2016-02-12 08:30:00,113.163,112.79,112.79299999999999,112.899,0.2,USD_RETAIL,Long term,RANGE,0.030199999999987882,0.05226048951048979,08:30:00
2016-02-17 08:30:00,114.34,114.156,114.167,114.262,0.1,USD_PPI,Long term,DOWN,0.016500000000013417,-0.05281818181819631,08:30:00
2016-02-19 08:30:00,113.20200000000001,112.96799999999999,113.012,113.04799999999999,0.3,USD_CPI,Long term,DOWN,0.01779999999999973,-0.08804545454549384,08:30:00
2016-02-25 18:30:00,113.023,112.897,112.899,112.978,0.0,JPY_CPI,Short term,UP,0.019050000000002853,0.06500000000001194,18:30:00
2016-02-26 00:00:00,112.861,112.80799999999999,112.82,112.83,1.1,JPY_CPI,Short term,RANGE,0.019050000000002853,0.03447368421052656,00:00:00
2016-02-26 08:30:00,113.36399999999999,113.04299999999999,113.04299999999999,113.306,1.0,USD_GDP,Long term,UP,0.019050000000002853,0.09677272727272168,08:30:00
2016-02-29 18:30:00,112.44,112.368,112.387,112.42399999999999,3.2,JPY_UNEMP,Long term,RANGE,0.03279999999999035,0.031686602870813645,18:30:00
2016-03-16 07:30:00,113.78200000000001,113.575,113.575,113.63799999999999,0.3,USD_CPI,Long term,UP,0.046649999999999636,0.06504545454546928,07:30:00
2016-03-16 13:00:00,113.705,112.84100000000001,113.665,112.90299999999999,0.5,USD_IR,Short term,RANGE,0.046649999999999636,0.06767694805194804,13:00:00
2016-03-24 18:30:00,112.821,112.773,112.77600000000001,112.79899999999999,0.3,JPY_CPI,Long term,UP,0.01644999999998902,0.05999999999998806,18:30:00
2016-03-25 00:00:00,113.156,113.11399999999999,113.134,113.134,1.1,JPY_CPI,Long term,RANGE,0.015449999999988508,0.03447368421052656,00:00:00
2016-03-25 07:30:00,113.09700000000001,112.995,113.008,113.051,1.4,USD_GDP,Long term,RANGE,0.015449999999988508,0.05357523510971773,07:30:00
2016-03-28 18:30:00,113.458,113.44,113.447,113.447,3.3,JPY_UNEMP,Long term,DOWN,0.021350000000002468,-0.03018181818177368,18:30:00
2016-04-14 07:30:00,109.271,109.21799999999999,109.25,109.25200000000001,0.1,USD_CPI,Short term,UP,0.01749999999998977,0.06645454545456175,07:30:00
2016-04-27 13:00:00,111.37200000000001,111.301,111.304,111.33200000000001,0.5,USD_IR,Long term,RANGE,0.1204499999999996,0.06767694805194804,13:00:00
2016-04-27 22:00:00,111.774,111.663,111.765,111.676,-0.1,JPY_IR,Long term,RANGE,0.1204499999999996,0.045159090909091086,22:00:00
2016-04-28 00:00:00,109.38600000000001,109.244,109.382,109.31299999999999,1.1,JPY_CPI,Long term,RANGE,0.1204499999999996,0.03447368421052656,00:00:00
2016-04-28 07:30:00,108.148,107.962,108.009,108.12799999999999,0.5,USD_GDP,Short term,RANGE,0.1204499999999996,0.05357523510971773,07:30:00
2016-05-17 07:30:00,109.492,109.45200000000001,109.476,109.464,0.2,USD_CPI,Long term,RANGE,0.01749999999998977,0.056073529411764834,07:30:00
2016-05-26 18:30:00,109.73299999999999,109.64200000000001,109.729,109.679,-0.3,JPY_CPI,Long term,RANGE,0.028000000000000115,0.03447368421052656,18:30:00
2016-05-27 00:00:00,109.93,109.898,109.90100000000001,109.92,0.9,JPY_CPI,Long term,RANGE,0.015149999999999865,0.03447368421052656,00:00:00
2016-05-27 07:30:00,109.682,109.624,109.63,109.65299999999999,0.8,USD_GDP,Long term,DOWN,0.015149999999999865,-0.037772727272752604,07:30:00
2016-05-30 18:30:00,111.102,111.059,111.07700000000001,111.07600000000001,3.2,JPY_UNEMP,Long term,DOWN,0.015250000000000341,-0.058590909090938226,18:30:00
2016-06-14 07:30:00,105.964,105.887,105.96,105.925,0.5,USD_RETAIL,Long term,UP,0.015050000000002228,0.05513636363635044,07:30:00
2016-06-15 07:30:00,106.273,106.18700000000001,106.24700000000001,106.20100000000001,0.4,USD_PPI,Long term,RANGE,0.03790000000000049,0.04114860139860195,07:30:00
2016-06-15 13:00:00,105.971,105.88799999999999,105.93299999999999,105.92399999999999,0.5,USD_IR,Long term,RANGE,0.03790000000000049,0.06767694805194804,13:00:00
2016-06-15 21:45:00,105.69,105.637,105.681,105.654,-0.1,JPY_IR,Long term,DOWN,0.03790000000000049,-0.12049999999999272,21:45:00
2016-06-16 07:30:00,104.42,104.23899999999999,104.23899999999999,104.363,0.2,USD_CPI,Long term,RANGE,0.03834999999997706,0.056073529411764834,07:30:00
2016-06-28 07:30:00,102.322,102.242,102.275,102.294,1.1,USD_GDP,Short term,UP,0.016200000000011983,0.04136363636365559,07:30:00
2016-06-30 18:30:00,103.26,103.18299999999999,103.186,103.24700000000001,3.2,JPY_UNEMP,Long term,DOWN,0.017499999999999717,-0.05972727272727241,18:30:00
2016-07-01 00:00:00,102.88600000000001,102.822,102.823,102.87299999999999,0.8,JPY_CPI,Long term,RANGE,0.017499999999999717,0.03447368421052656,00:00:00
2016-07-14 07:30:00,105.72200000000001,105.49,105.556,105.669,0.5,USD_PPI,Long term,UP,0.031500000000001194,0.10340909090906791,07:30:00
2016-07-27 13:00:00,105.71600000000001,105.649,105.69200000000001,105.67,0.5,USD_IR,Long term,RANGE,0.049349999999988375,0.06767694805194804,13:00:00
2016-07-28 22:45:00,104.74700000000001,104.448,104.512,104.667,-0.1,JPY_IR,Long term,DOWN,0.07344999999999971,-0.32872727272727786,22:45:00
2016-07-29 00:00:00,103.825,103.22399999999999,103.50399999999999,103.335,0.8,JPY_CPI,Short term,DOWN,0.07344999999999971,-0.24990909090911373,00:00:00
2016-07-29 07:30:00,103.369,103.301,103.315,103.31,1.2,USD_GDP,Long term,RANGE,0.07344999999999971,0.05357523510971773,07:30:00
2016-08-16 07:30:00,99.993,99.887,99.993,99.89200000000001,0.1,USD_CPI,Long term,RANGE,0.02154999999999916,0.056073529411764834,07:30:00
2016-08-25 18:30:00,100.584,100.555,100.56,100.58,-0.4,JPY_CPI,Long term,RANGE,0.025549999999999785,0.03447368421052656,18:30:00
2016-08-26 07:30:00,100.458,100.41799999999999,100.43299999999999,100.421,1.1,USD_GDP,Long term,RANGE,0.025549999999999785,0.05357523510971773,07:30:00
2016-08-29 18:30:00,102.014,101.917,101.935,101.985,3.0,JPY_UNEMP,Long term,DOWN,0.009799999999999899,-0.043136363636392616,18:30:00
2016-09-16 07:30:00,101.883,101.834,101.861,101.87,0.3,USD_CPI,Long term,RANGE,0.017550000000001377,0.056073529411764834,07:30:00
2016-09-21 13:00:00,100.76700000000001,100.678,100.719,100.68799999999999,0.5,USD_IR,Long term,UP,0.025650000000000263,0.12795454545452856,13:00:00
2016-09-29 07:30:00,101.49700000000001,101.45299999999999,101.463,101.477,1.4,USD_GDP,Long term,RANGE,0.025899999999998615,0.05357523510971773,07:30:00
2016-09-30 00:00:00,101.417,101.325,101.382,101.375,0.4,JPY_CPI,Long term,DOWN,0.025899999999998615,-0.057045454545459506,00:00:00
2016-10-18 07:30:00,103.99600000000001,103.955,103.959,103.99600000000001,0.1,USD_CPI,Long term,UP,0.008449999999999137,0.04509090909093061,07:30:00
2016-10-28 00:00:00,105.165,105.14299999999999,105.164,105.15,0.2,JPY_CPI,Long term,RANGE,0.02894999999998902,0.03447368421052656,00:00:00
2016-10-28 07:30:00,105.355,105.311,105.337,105.33200000000001,2.9,USD_GDP,Long term,RANGE,0.02894999999998902,0.05357523510971773,07:30:00
2016-11-02 13:00:00,103.425,103.01799999999999,103.314,103.221,0.5,USD_IR,Long term,DOWN,0.016199999999999194,-0.11331818181820097,13:00:00
2016-11-15 08:30:00,108.685,108.273,108.273,108.64200000000001,0.8,USD_RETAIL,Short term,UP,0.023599999999989053,0.09245454545452958,08:30:00
2016-11-16 08:30:00,109.421,109.223,109.355,109.36200000000001,0.0,USD_PPI,Long term,DOWN,0.023599999999989053,-0.08859090909089673,08:30:00
2016-11-17 08:30:00,109.501,109.102,109.274,109.476,0.1,USD_CPI,Short term,DOWN,0.018700000000002603,-0.14245454545452674,08:30:00
2016-11-25 00:00:00,113.49799999999999,113.4,113.42,113.475,0.3,JPY_CPI,Long term,DOWN,0.025,-0.08486363636362171,00:00:00
2016-11-28 18:30:00,111.844,111.719,111.789,111.74600000000001,3.0,JPY_UNEMP,Long term,DOWN,0.01905000000001138,-0.0624090909090711,18:30:00
2016-11-29 08:30:00,113.335,113.04899999999999,113.065,113.22200000000001,3.2,USD_GDP,Long term,DOWN,0.01905000000001138,-0.08127272727270451,08:30:00
2016-12-14 14:00:00,116.45100000000001,115.301,115.301,116.25,0.75,USD_IR,Short term,DOWN,0.0390500000000003,-0.13013636363635328,14:00:00
2016-12-15 08:30:00,118.07700000000001,117.684,117.993,117.684,0.2,USD_CPI,Long term,UP,0.046200000000001754,0.13059090909091253,08:30:00
2016-12-22 08:30:00,117.851,117.684,117.695,117.811,3.5,USD_GDP,Long term,DOWN,0.01535000000000082,-0.062818181818173,08:30:00
2016-12-26 18:30:00,117.20299999999999,117.15100000000001,117.182,117.191,3.1,JPY_UNEMP,Long term,UP,0.010649999999998272,0.05031818181817016,18:30:00
2016-12-27 00:00:00,117.374,117.32600000000001,117.345,117.35799999999999,0.2,JPY_CPI,Long term,DOWN,0.010849999999999228,-0.05290909090909679,00:00:00
2017-01-18 08:30:00,113.63600000000001,113.37299999999999,113.492,113.50200000000001,0.2,USD_CPI,Long term,RANGE,0.0362000000000009,0.056073529411764834,08:30:00
2017-01-26 18:30:00,114.56200000000001,114.486,114.51799999999999,114.516,0.3,JPY_CPI,Long term,UP,0.02680000000000007,0.07522727272726115,18:30:00
2017-01-27 00:00:00,115.061,114.898,114.917,114.975,0.1,JPY_CPI,Long term,UP,0.02680000000000007,0.05559090909089548,00:00:00
2017-01-27 08:30:00,115.259,114.742,115.133,115.125,1.9,USD_GDP,Short term,DOWN,0.02680000000000007,-0.13599999999999568,08:30:00
2017-01-30 18:30:00,113.833,113.742,113.833,113.77,3.1,JPY_UNEMP,Short term,RANGE,0.03500000000000086,0.031686602870813645,18:30:00
2017-01-30 22:00:00,113.55799999999999,113.24700000000001,113.51,113.32,-0.1,JPY_IR,Short term,RANGE,0.03500000000000086,0.045159090909091086,22:00:00
2017-02-01 14:00:00,113.632,112.97200000000001,113.507,113.459,0.75,USD_IR,Short term,DOWN,0.02930000000000206,-0.13740909090910236,14:00:00
2017-02-14 08:30:00,113.494,113.32,113.352,113.36,0.6,USD_PPI,Long term,UP,0.024250000000000684,0.12690909090909486,08:30:00
2017-02-28 08:30:00,112.23100000000001,112.022,112.23100000000001,112.088,1.9,USD_GDP,Long term,RANGE,0.028050000000014563,0.05357523510971773,08:30:00
2017-03-14 07:30:00,114.925,114.82600000000001,114.829,114.85799999999999,0.3,USD_PPI,Long term,RANGE,0.008650000000000092,0.04114860139860195,07:30:00
2017-03-15 13:00:00,114.609,113.62799999999999,114.565,113.993,1.0,USD_IR,Short term,DOWN,0.03330000000001263,-0.176272727272746,13:00:00
2017-03-30 07:30:00,111.135,111.059,111.098,111.132,2.1,USD_GDP,Long term,UP,0.01454999999999984,0.07418181818181324,07:30:00
2017-04-04 00:00:00,110.572,110.43700000000001,110.565,110.46,0.1,JPY_CPI,Long term,DOWN,0.010649999999999694,-0.09313636363636135,00:00:00
2017-04-13 07:30:00,109.179,109.087,109.09899999999999,109.17299999999999,-0.1,USD_PPI,Long term,UP,0.022749999999989258,0.05054545454544268,07:30:00
2017-04-26 22:15:00,111.24799999999999,111.19,111.245,111.228,-0.1,JPY_IR,Long term,DOWN,0.025949999999998852,-0.07836363636364752,22:15:00
2017-04-28 07:30:00,111.39,111.352,111.369,111.38,0.7,USD_GDP,Long term,UP,0.013649999999999808,0.0642272727272939,07:30:00
2017-05-02 00:00:00,111.90799999999999,111.87299999999999,111.87899999999999,111.905,-0.1,JPY_CPI,Long term,RANGE,0.010549999999987847,0.03447368421052656,00:00:00
2017-05-03 13:00:00,112.40700000000001,112.34899999999999,112.351,112.383,1.0,USD_IR,Long term,RANGE,0.01434999999999036,0.06767694805194804,13:00:00
2017-05-11 07:30:00,114.10600000000001,113.975,114.065,113.99799999999999,0.5,USD_PPI,Short term,RANGE,0.023200000000001355,0.04114860139860195,07:30:00
2017-05-25 18:30:00,111.824,111.755,111.815,111.779,0.4,JPY_CPI,Long term,DOWN,0.010149999999988779,-0.0237727272727426,18:30:00
2017-05-26 07:30:00,111.016,110.959,110.97200000000001,111.001,1.2,USD_GDP,Long term,UP,0.010149999999988779,0.047363636363655814,07:30:00
2017-05-29 18:30:00,111.256,111.194,111.20200000000001,111.255,2.8,JPY_UNEMP,Long term,UP,0.01184999999999974,0.032500000000013074,18:30:00
2017-06-13 07:30:00,110.09,110.055,110.05799999999999,110.06700000000001,0.0,USD_PPI,Long term,RANGE,0.036050000000000186,0.04114860139860195,07:30:00
2017-06-14 13:00:00,109.17299999999999,109.06700000000001,109.087,109.171,1.25,USD_IR,Short term,RANGE,0.04435000000000003,0.06767694805194804,13:00:00
2017-06-15 21:00:00,111.07799999999999,111.02799999999999,111.07799999999999,111.04,-0.1,JPY_IR,Long term,RANGE,0.026399999999978264,0.045159090909091086,21:00:00
2017-06-29 07:30:00,112.735,112.64200000000001,112.675,112.725,1.4,USD_GDP,Long term,DOWN,0.015099999999989677,-0.05654545454545712,07:30:00
2017-07-04 00:00:00,113.22200000000001,113.17299999999999,113.195,113.199,0.3,JPY_CPI,Long term,DOWN,0.012300000000000467,-0.044999999999987494,00:00:00
2017-07-13 07:30:00,113.189,113.06700000000001,113.07,113.14200000000001,0.1,USD_PPI,Long term,RANGE,0.032599999999999345,0.04114860139860195,07:30:00
2017-07-26 13:00:00,112.154,112.04899999999999,112.15100000000001,112.075,1.25,USD_IR,Long term,DOWN,0.026299999999990577,-0.07836363636364752,13:00:00
2017-07-28 07:30:00,111.27600000000001,111.234,111.26799999999999,111.238,2.6,USD_GDP,Long term,DOWN,0.01905000000000001,-0.06645454545454754,07:30:00
2017-08-01 00:00:00,110.20100000000001,110.14,110.182,110.2,0.3,JPY_CPI,Long term,RANGE,0.017349999999987632,0.03447368421052656,00:00:00
2017-08-10 07:30:00,109.85700000000001,109.81299999999999,109.835,109.837,-0.1,USD_PPI,Long term,DOWN,0.012100000000000933,-0.047818181818186645,07:30:00
2017-08-11 07:30:00,109.152,109.066,109.12899999999999,109.085,0.1,USD_CPI,Long term,UP,0.018099999999999738,0.09531818181818608,07:30:00
2017-08-15 07:30:00,110.431,110.37299999999999,110.40299999999999,110.43,0.6,USD_RETAIL,Long term,RANGE,0.02340000000000089,0.05226048951048979,07:30:00
2017-08-24 18:30:00,109.566,109.544,109.552,109.559,0.4,JPY_CPI,Long term,RANGE,0.02680000000000007,0.03447368421052656,18:30:00
2017-08-28 18:30:00,108.552,108.385,108.397,108.48,2.8,JPY_UNEMP,Long term,UP,0.019999999999990338,0.10409090909088548,18:30:00
2017-08-29 00:00:00,108.824,108.802,108.824,108.809,0.4,JPY_CPI,Long term,RANGE,0.019999999999990338,0.03447368421052656,00:00:00
2017-08-30 07:30:00,110.007,109.928,109.93,109.98299999999999,3.0,USD_GDP,Long term,UP,0.013000000000000967,0.05686363636363012,07:30:00
2017-09-13 07:30:00,110.084,110.03299999999999,110.053,110.06,0.2,USD_PPI,Long term,DOWN,0.012599999999999056,-0.041227272727240916,07:30:00
2017-09-14 07:30:00,110.685,110.62799999999999,110.637,110.655,0.2,USD_CPI,Long term,RANGE,0.022450000000000615,0.056073529411764834,07:30:00
2017-09-15 07:30:00,111.295,111.20700000000001,111.221,111.26899999999999,-0.2,USD_RETAIL,Long term,DOWN,0.022450000000000615,-0.06845454545454288,07:30:00
2017-09-20 13:00:00,111.434,111.37,111.39,111.428,1.25,USD_IR,Long term,RANGE,0.03584999999999923,0.06767694805194804,13:00:00
2017-09-20 22:00:00,112.555,112.471,112.49,112.51899999999999,-0.1,JPY_IR,Long term,RANGE,0.03584999999999923,0.045159090909091086,22:00:00
2017-09-28 07:30:00,112.725,112.678,112.68299999999999,112.70700000000001,3.1,USD_GDP,Long term,DOWN,0.01670000000000016,-0.04904545454544973,07:30:00
2017-10-12 07:30:00,112.265,112.214,112.258,112.24600000000001,0.4,USD_PPI,Long term,RANGE,0.022400000000001797,0.04114860139860195,07:30:00
2017-10-26 18:30:00,114.081,114.045,114.079,114.052,0.7,JPY_CPI,Long term,RANGE,0.0146000000000015,0.03447368421052656,18:30:00
2017-10-27 07:30:00,114.178,114.125,114.125,114.166,3.0,USD_GDP,Long term,DOWN,0.0146000000000015,-0.05886363636362546,07:30:00
2017-10-30 18:30:00,113.147,113.09,113.137,113.109,2.8,JPY_UNEMP,Long term,UP,0.012250000000000228,0.03486363636365297,18:30:00
2017-10-31 00:00:00,113.191,113.08,113.189,113.086,0.5,JPY_CPI,Long term,DOWN,0.012250000000000228,-0.05209090909090719,00:00:00
2017-11-01 13:00:00,114.08,113.749,113.90899999999999,114.027,1.25,USD_IR,Short term,RANGE,0.02295000000000016,0.06767694805194804,13:00:00
2017-11-14 08:30:00,113.588,113.448,113.50200000000001,113.46,0.4,USD_PPI,Long term,DOWN,0.012299999999999046,-0.055545454545452344,08:30:00
2017-11-29 08:30:00,112.064,111.90799999999999,111.97,111.914,3.3,USD_GDP,Long term,UP,0.017550000000002796,0.07204545454546007,08:30:00
2017-12-05 00:00:00,112.631,112.556,112.586,112.625,0.5,JPY_CPI,Long term,RANGE,0.01334999999998985,0.03447368421052656,00:00:00
2017-12-12 08:30:00,113.54299999999999,113.462,113.484,113.47,0.4,USD_PPI,Long term,RANGE,0.0167500000000004,0.04114860139860195,08:30:00
2017-12-13 08:30:00,113.34200000000001,112.95700000000001,113.324,112.98899999999999,0.1,USD_CPI,Short term,RANGE,0.01700000000000017,0.056073529411764834,08:30:00
2017-12-13 14:00:00,113.14299999999999,112.648,112.863,112.79299999999999,1.5,USD_IR,Long term,DOWN,0.01700000000000017,-0.0895909090909015,14:00:00
2017-12-14 08:30:00,112.82,112.595,112.595,112.762,0.8,USD_RETAIL,Long term,DOWN,0.01744999999998953,-0.06740909090908076,08:30:00
2017-12-20 22:00:00,113.43799999999999,113.385,113.426,113.39299999999999,-0.1,JPY_IR,Long term,UP,0.006950000000000501,0.021590909090932087,22:00:00
2017-12-21 08:30:00,113.564,113.398,113.523,113.415,3.2,USD_GDP,Short term,UP,0.006950000000000501,0.03709090909092083,08:30:00
2018-01-11 08:30:00,111.62700000000001,111.391,111.62700000000001,111.48299999999999,-0.1,USD_PPI,Long term,DOWN,0.023449999999999707,-0.06463636363636738,08:30:00
2018-01-22 22:15:00,110.819,110.54700000000001,110.803,110.709,-0.1,JPY_IR,Long term,UP,0.017549999999999955,0.05272727272731004,22:15:00
2018-01-25 18:30:00,109.613,109.51799999999999,109.53299999999999,109.596,1.0,JPY_CPI,Short term,UP,0.03680000000000092,0.07395454545456914,18:30:00
2018-01-26 08:30:00,109.333,109.12100000000001,109.32799999999999,109.23200000000001,2.6,USD_GDP,Long term,RANGE,0.03680000000000092,0.05357523510971773,08:30:00
2018-01-29 18:30:00,108.98299999999999,108.93299999999999,108.943,108.96600000000001,2.8,JPY_UNEMP,Long term,DOWN,0.014500000000001024,-0.06213636363635544,18:30:00
2018-01-30 00:00:00,108.84299999999999,108.758,108.758,108.824,0.7,JPY_CPI,Long term,DOWN,0.014500000000001024,-0.05068181818182893,00:00:00
2018-01-31 14:00:00,109.411,108.98200000000001,109.209,109.384,1.5,USD_IR,Long term,DOWN,0.011400000000001853,-0.09559090909091594,14:00:00
2018-02-15 09:30:00,106.536,106.361,106.508,106.37299999999999,0.4,USD_PPI,Short term,RANGE,0.02539999999999907,0.04114860139860195,09:30:00
2018-02-22 19:30:00,106.95299999999999,106.85600000000001,106.863,106.94200000000001,1.4,JPY_CPI,Long term,RANGE,0.01869999999999834,0.03447368421052656,19:30:00
2018-02-27 01:00:00,106.932,106.861,106.87200000000001,106.91,0.8,JPY_CPI,Long term,RANGE,0.016599999999989734,0.03447368421052656,01:00:00
2018-02-28 09:30:00,107.057,106.961,107.038,107.005,2.5,USD_GDP,Long term,UP,0.016150000000000376,0.05040909090908485,09:30:00
2018-03-01 19:30:00,106.285,106.16799999999999,106.234,106.258,2.4,JPY_UNEMP,Long term,DOWN,0.016900000000001116,-0.045727272727290824,19:30:00
2018-03-09 01:00:00,106.725,106.62299999999999,106.63799999999999,106.723,-0.1,JPY_IR,Short term,RANGE,0.016749999999998978,0.045159090909091086,01:00:00
2018-03-13 08:30:00,106.944,106.861,106.92399999999999,106.912,0.2,USD_CPI,Long term,RANGE,0.019650000000002877,0.056073529411764834,08:30:00
2018-03-21 14:00:00,106.196,105.948,106.111,106.06700000000001,1.75,USD_IR,Long term,DOWN,0.01979999999999791,-0.06595454545454515,14:00:00
2018-03-27 01:00:00,105.635,105.602,105.626,105.631,0.8,JPY_CPI,Long term,UP,0.00934999999999917,0.022545454545479515,01:00:00
2018-03-28 08:30:00,106.34200000000001,106.15799999999999,106.26899999999999,106.15899999999999,2.9,USD_GDP,Short term,DOWN,0.012949999999999308,-0.05677272727272964,08:30:00
2018-03-29 19:30:00,106.464,106.429,106.456,106.447,2.5,JPY_UNEMP,Long term,DOWN,0.007699999999999818,-0.0419090909090869,19:30:00
2018-04-10 08:30:00,107.155,107.02,107.024,107.12899999999999,0.3,USD_PPI,Short term,DOWN,0.013450000000000274,-0.04613636363637852,08:30:00
2018-04-11 08:30:00,106.79700000000001,106.677,106.765,106.74799999999999,0.2,USD_CPI,Long term,UP,0.010599999999999455,0.03663636363636158,08:30:00
2018-04-16 08:30:00,107.37700000000001,107.26799999999999,107.36200000000001,107.294,0.6,USD_RETAIL,Long term,RANGE,0.08625000000000115,0.05226048951048979,08:30:00
2018-04-24 01:00:00,108.811,108.765,108.811,108.785,0.7,JPY_CPI,Long term,RANGE,0.010349999999999682,0.03447368421052656,01:00:00
2018-04-26 19:30:00,109.33,109.29899999999999,109.32,109.318,2.5,JPY_UNEMP,Long term,DOWN,0.00974999999999966,-0.03209090909091117,19:30:00
2018-04-26 23:00:00,109.241,109.156,109.15700000000001,109.223,-0.1,JPY_IR,Long term,DOWN,0.00974999999999966,-0.02890909090909588,23:00:00
2018-04-27 08:30:00,109.535,109.316,109.324,109.45299999999999,2.3,USD_GDP,Long term,DOWN,0.00974999999999966,-0.045681818181805056,08:30:00
2018-05-02 14:00:00,109.92,109.59299999999999,109.855,109.616,1.75,USD_IR,Short term,DOWN,0.011350000000001616,-0.05522727272727934,14:00:00
2018-05-09 08:30:00,109.686,109.564,109.656,109.676,0.1,USD_PPI,Long term,RANGE,0.017149999999999468,0.04114860139860195,08:30:00
2018-05-10 08:30:00,109.59899999999999,109.311,109.575,109.488,0.1,USD_CPI,Long term,DOWN,0.014749999999997954,-0.07595454545452185,08:30:00
2018-05-15 08:30:00,110.301,109.99799999999999,110.03200000000001,110.25200000000001,0.3,USD_RETAIL,Short term,UP,0.008449999999997715,0.057772727272734414,08:30:00
2018-05-22 01:00:00,110.955,110.936,110.93700000000001,110.95299999999999,0.5,JPY_CPI,Long term,RANGE,0.014050000000000297,0.03447368421052656,01:00:00
2018-05-28 19:30:00,109.456,109.383,109.449,109.39399999999999,2.5,JPY_UNEMP,Long term,RANGE,0.02020000000000266,0.031686602870813645,19:30:00
2018-05-30 08:30:00,108.925,108.75299999999999,108.915,108.84100000000001,2.2,USD_GDP,Long term,UP,0.02020000000000266,0.04868181818183359,08:30:00
2018-06-12 08:30:00,110.39200000000001,110.26299999999999,110.369,110.26700000000001,0.2,USD_CPI,Long term,DOWN,0.011050000000000183,-0.0344999999999942,08:30:00
2018-06-13 08:30:00,110.546,110.507,110.507,110.54299999999999,0.5,USD_PPI,Short term,RANGE,0.017349999999999,0.04114860139860195,08:30:00
